"","Turn","Speaker","Utterance"
"1",1,"F:"," 今天 我 們 那 個誰"
"2",1,"F:"," ... 我 們 那 同"
"3",1,"F:"," ... 同事"
"4",1,"F:"," ... 要 去 九 份"
"5",1,"F:"," ... 九份 上次 我 們 去 過 你 還記 得 嗎"
"6",1,"F:"," ... 九份 就是 一直 爬 階梯 對 不 對"
"7",1,"F:"," ... 然後 因為 他 媽媽 從"
"8",1,"F:"," ... 屏東 上來 要 去 九 份"
"9",1,"F:"," ... 然後 我 們 就 說 啊 那 去 九 份"
"10",1,"F:"," ... 就 住 你家 就 好 了 啊 因 為[他 們] 家 住 台北"
"11",2,"M:"," [嗯]"
"12",1,"F:"," .. 然後 他 沒有 他 說要 訂民"
"13",3,"F:"," ... 訂[[民 宿]]"
"14",4,"M:"," [[民宿 喔]]"
"15",5,"F:"," .. 對"
"16",5,"F:"," ... 可是 我 跟 你 講"
"17",5,"F:"," ... 你 不要 說經 濟 不 景氣"
"18",5,"F:"," ... 放 三 天 假 民宿 都 客滿"
"19",6,"M:"," .. 喔"
"20",6,"M:"," .. 那 都"
"21",6,"M:"," .. 沒有 [那] 那 事前 沒訂"
"22",7,"F:"," [九]"
"23",6,"M:"," .. 現 在 當然 沒有"
"24",8,"F:"," ... 九 份 那 邊 都 客滿"
"25",8,"F:"," ... 金瓜石 才 有 ei 上次 我 們有 去"
"26",8,"F:"," .. 金瓜 石離 九份 多 遠 ha"
"27",9,"M:"," ... 沒多 遠"
"28",10,"F:"," ... 開車 多久"
"29",11,"M:"," ... 大概 二十 分鐘"
"30",11,"M:"," ... [[唷]]"
"31",12,"F:"," [[二]] 十分 鐘"
"32",12,"F:"," ... 二十 分鐘 太 遠 了 啦"
"33",12,"F:"," .. 他們 又 不 會 開車"
"34",13,"M:"," ... 誰 不 會 開車 啦"
"35",14,"F:"," ... 現 在 還是 有 啊"
"36",14,"F:"," .. 從南部 上來 不 會 開車 啊"
"37",15,"M:"," .. 那 麼 <L3 俗((俗 氣) ) L3> 喔"
"38",16,"F:"," ... 你 很 奇怪 耶"
"39",16,"F:"," .. 不會 開車 就 <L3 俗((俗 氣) ) L3> 喔"
"40",17,"M:"," ... @"
"41",18,"F:"," ... 亂說 話"
"42",18,"F:"," .. 人家 年紀 比 較大 他 不 會 開車 啊"
"43",18,"F:"," [... 所以]"
"44",19,"M:"," [那 他 可以]坐 計程車 啊"
"45",20,"F:"," ... 不 方便 啊"
"46",20,"F:"," .. 所以 [[那 那 他 不如]] 就 住 台北 了 啊"
"47",21,"M:"," [[坐 計程 車為 什麼]]"
"48",20,"F:"," ... 他 住 台北 再"
"49",20,"F:"," .. 再 坐 車過 去 就"
"50",20,"F:"," ... 坐車 過去 就 好 了 啊"
"51",20,"F:"," .. 住 在 金瓜石 也 沒有"
"52",20,"F:"," ... 也 沒有 比 較好"
"53",20,"F:"," .. 比較 那 個 啊"
"54",22,"M:"," .. 金瓜 石 有 金瓜石 的 那邊 也 是 一 個"
"55",22,"M:"," .. 一 個 一 個 風"
"56",22,"M:"," .. 一 個 一 個 風景區 在 那 裡 啊"
"57",23,"F:"," .. 哪 有"
"58",23,"F:"," ... 我 們 都 沒有 去 過"
"59",24,"M:"," ... 金瓜 石 那 有"
"60",24,"M:"," .. 那 有 那 有 採礦 的"
"61",24,"M:"," .. 那 有"
"62",24,"M:"," .. 金礦 博物 館"
"63",24,"M:"," .. 什麼金 瓜石"
"64",25,"F:"," .. 可是 我 們上 一 次 去 九 份 沒有 去 金瓜 石對 不 [對]"
"65",26,"M:"," [你] 我 們 又 沒有 安排 金瓜 石"
"66",26,"M:"," .. 我 們 是 是 專程 去 九份 的"
"67",27,"F:"," ... 算了"
"68",27,"F:"," .. 沒"
"69",27,"F:"," .. 沒有 去 就 沒有 去"
"70",27,"F:"," .. 還 什麼 專程"
"71",28,"M:"," .. 沒 去"
"72",28,"M:"," .. 下次 還 可以 去 啊"
"73",29,"F:"," ... um"
"74",29,"F:"," ... 對"
"75",29,"F:"," ... 那 個 什麼"
"76",29,"F:"," ... ei"
"77",29,"F:"," ... 明天"
"78",29,"F:"," ... 明天 要 來 去 看"
"79",29,"F:"," ... 明天 要 來 去 電"
"80",29,"F:"," .. 電影院 看 海角 七 號 因為 我 昨天 去 瑜珈 的 時候 啊"
"81",29,"F:"," ... 我 們 老師 他們 啊"
"82",29,"F:"," .. 老師"
"83",29,"F:"," .. 同學"
"84",29,"F:"," ... ho"
"85",29,"F:"," ... [大]"
"86",30,"M:"," [明]天 不行 <L5 呣 L5>"
"87",30,"M:"," ... 明天 [[沒 有]]"
"88",31,"F:"," [[baby]] 帶完 他 回去 的 時候 我 們看 晚場 啦"
"89",32,"M:"," .. 喔 OK"
"90",33,"F:"," .. 有 時候 看 晚場 啦"
"91",34,"M:"," .. OK"
"92",35,"F:"," .. 對"
"93",35,"F:"," .. 他"
"94",35,"F:"," .. 那"
"95",35,"F:"," .. 那 個 什麼"
"96",35,"F:"," .. 要不然 的 話"
"97",35,"F:"," .. 就 像 以前 年輕人 說 的"
"98",35,"F:"," .. 啊 你 不 看 就"
"99",35,"F:"," ... 落伍 了"
"100",36,"M:"," ... 午夜 場 喔"
"101",37,"F:"," ... 對 啊"
"102",37,"F:"," ... 那"
"103",37,"F:"," ... 昨天 我 們"
"104",37,"F:"," .. 去 的 時候 我 們 瑜珈 老師 說"
"105",37,"F:"," .. 他們 看"
"106",37,"F:"," ... 午夜 場"
"107",37,"F:"," ... 然後 他 説 他們 看 回來 以後 就"
"108",37,"F:"," ... 嗯"
"109",37,"F:"," ... 就 覺 得 台灣人 的 東西 就 對 了 啦"
"110",37,"F:"," .. 看 的 很 爽"
"111",37,"F:"," ... 他 就 問 我 看 了 沒"
"112",37,"F:"," .. 我 就 說"
"113",37,"F:"," .. 我"
"114",37,"F:"," .. 準備 這 禮拜 去 看"
"115",37,"F:"," .. 我 說 他們 不是 想 要"
"116",37,"F:"," ... 它 現 在 好像 是 衝破 四 億 了 吧"
"117",37,"F:"," ... 他們 不是 想 要 上 看 七 億 嗎"
"118",37,"F:"," .. 我 說 我 就是 那 種"
"119",37,"F:"," ... 後續"
"120",37,"F:"," ... 後"
"121",37,"F:"," ... 後 的 [資源 的]"
"122",38,"M:"," [這 有 什麼]"
"123",38,"M:"," ... 你 這 有 什麼 了不起"
"124",38,"M:"," .. 人家 那 個"
"125",38,"M:"," .. 那 個有 的"
"126",38,"M:"," .. 有人 報導 說"
"127",38,"M:"," .. 那 有 一 個 人 已 經 看 十八 次 了"
"128",39,"F:"," .. 對 啊"
"129",39,"F:"," ... 沒有"
"130",40,"M:"," .. 對 啊"
"131",41,"F:"," .. TSK"
"132",41,"F:"," .. 不是 啦"
"133",41,"F:"," ... 我 是 說"
"134",41,"F:"," ... 那 個"
"135",41,"F:"," .. 那 個 老師 跟 同學 他們 在 說"
"136",41,"F:"," ... 要 去"
"137",41,"F:"," ... 要 去 算"
"138",41,"F:"," ... 如果 它 是 七 億"
"139",41,"F:"," ... 台灣 的 人口"
"140",41,"F:"," ... 一共 要 多少 人 去 看"
"141",41,"F:"," ... 才 會 有 七 億"
"142",41,"F:"," ... 我 就 跟 他 們說"
"143",41,"F:"," ... 這個 呢"
"144",41,"F:"," ... 絕對 不是 台灣 的 人口 有 多少 要 去 看"
"145",41,"F:"," ... 是"
"146",41,"F:"," .. 有 很多 人 會 看 很多 遍"
"147",42,"M:"," .. 對 啊"
"148",43,"F:"," .. 就 像"
"149",43,"F:"," .. 那 個 時候 的 什麼"
"150",43,"F:"," ... 梁山泊 與祝 英台 有人 看到 八十一 遍"
"151",43,"F:"," ... 還有 那 個 什麼"
"152",43,"F:"," .. 鐵達 尼號 有人 看到 多少 遍"
"153",43,"F:"," ... 所以 這個 呢"
"154",43,"F:"," .. 也 很多 人 看"
"155",43,"F:"," .. 我 就 跟 他 有 很多 人 會 看 很多 遍"
"156",43,"F:"," .. 我 說還 有"
"157",43,"F:"," .. 我 也 是 後 續幫 忙 它 衝錢 的 人"
"158",43,"F:"," .. 我 說 我"
"159",43,"F:"," ... 明後天 找 我 老公 去 看 午夜 場"
"160",43,"F:"," ... 你 知道 嗎"
"161",43,"F:"," .. .然 後"
"162",43,"F:"," .. .然 後"
"163",43,"F:"," .. 我 們 那 裡面 喔"
"164",43,"F:"," ... 有 一 個 喔"
"165",43,"F:"," ... 我 們 大家 就 說 他 這次 賺錢 啊"
"166",43,"F:"," ... 運氣 很 好 怎樣 怎樣"
"167",43,"F:"," .. 然後 他"
"168",43,"F:"," ... 他 就是"
"169",43,"F:"," ... 他"
"170",43,"F:"," .. 另外 一 個 同 學"
"171",43,"F:"," .. 他 就是 有 研究 這個"
"172",43,"F:"," ... 海角 七 號 的 那 個 導演 的"
"173",43,"F:"," ... 他 就 說"
"174",43,"F:"," .. 其實"
"175",43,"F:"," .. 還 有"
"176",43,"F:"," ... 導 海角 七 號 的 那 個 導演 他 的"
"177",43,"F:"," ... 就是 他 親戚 就 對 了 啦"
"178",43,"F:"," ... 有 一 個 啊"
"179",43,"F:"," ... 他們 就是"
"180",43,"F:"," ... 有"
"181",43,"F:"," ... 研究 的"
"182",43,"F:"," .. 就是 說"
"183",43,"F:"," .. 他們 是"
"184",43,"F:"," ... 整個 是 有 在 看"
"185",43,"F:"," ... 他 就是 整個 這 樣子"
"186",43,"F:"," ... 什麼 時候 才 要 把 它 排上 檔"
"187",43,"F:"," ... 什麼時候 做 什麼"
"188",43,"F:"," .. 就是 他 們有 去 研究 那 種商 業 行為 啊"
"189",43,"F:"," .. 還 是 那 種"
"190",43,"F:"," ... 消費 行為"
"191",43,"F:"," .. 他們 就是 整個 暑假"
"192",43,"F:"," ... 前面 都 是 一些"
"193",43,"F:"," ... 就是 比較 那 個"
"194",43,"F:"," ... 前面 都 是 一些 屬於 比 較熱 門 影片 啊"
"195",43,"F:"," ... 就 這樣 咚咚 咚咚 咚咚"
"196",43,"F:"," .. 好"
"197",43,"F:"," ... 到 後面 尾巴 的 時候"
"198",43,"F:"," .. 已 經快 要"
"199",43,"F:"," ... 開學 了"
"200",43,"F:"," ... 他們 就 那 個 時候 去"
"201",43,"F:"," ... 上"
"202",43,"F:"," .. .然 後"
"203",43,"F:"," .. .然 後"
"204",43,"F:"," ... 他 就 說"
"205",43,"F:"," ... 其實 很多 人 說"
"206",43,"F:"," .. 海角 七號 啊"
"207",43,"F:"," .. 會紅 啊"
"208",43,"F:"," .. 然後"
"209",43,"F:"," ... 票房 這麼 好 啊"
"210",43,"F:"," ... 全部 是 靠 運氣"
"211",43,"F:"," .. 他 說 那 我 們 那 個 瑜珈 同學 就 說"
"212",43,"F:"," ... 這 不是 靠 運氣"
"213",43,"F:"," ... 第一 個"
"214",43,"F:"," .. 他們 裡面 有 一 個"
"215",43,"F:"," ... 一"
"216",43,"F:"," ... 一 群 人"
"217",43,"F:"," .. 他 是 研究 你"
"218",43,"F:"," ... 應該 怎麼 樣來"
"219",43,"F:"," ... 打"
"220",43,"F:"," .. 這 一 隻 的 廣告 跟 上 檔期 間"
"221",43,"F:"," ... 還有 這個 導演"
"222",43,"F:"," ... 在 一 開始 的 時候"
"223",43,"F:"," ... 他 就"
"224",43,"F:"," .. 努力 了 整 十 年"
"225",43,"F:"," .. .然 後"
"226",43,"F:"," ... 然後 他 還看 了 這個 導演 的 另外 一 本 書"
"227",43,"F:"," ... 就是 在 他 還沒 有 拍"
"228",43,"F:"," ... 海角 七 號 前"
"229",43,"F:"," ... 他 怎麼 樣去 努力"
"230",43,"F:"," ... 你 知道 嗎"
"231",43,"F:"," .. 然後"
"232",43,"F:"," ... 這 就是 正方 的"
"233",43,"F:"," ... 同"
"234",43,"F:"," ... 一 個 男同 學講 的"
"235",43,"F:"," ... 然後 另外 一 個 女 同學 去 看 回來 了"
"236",43,"F:"," ... 然後 老師 就 說"
"237",43,"F:"," .. 啊 那 你 看 得 怎樣"
"238",43,"F:"," ... 她 就 說"
"239",43,"F:"," ... 唉"
"240",43,"F:"," ... 啊 以 實際 哪 裡"
"241",43,"F:"," ... 她 就 說"
"242",43,"F:"," .. 沒錯 啦"
"243",43,"F:"," .. 講 得 說"
"244",43,"F:"," .. 跟"
"245",43,"F:"," ... 就是 很"
"246",43,"F:"," .. 很 台灣 這樣 看起來 很"
"247",43,"F:"," ... 很"
"248",43,"F:"," .. 整"
"249",43,"F:"," .. 整股 看起來 很 好 啦"
"250",43,"F:"," ... 她 說"
"251",43,"F:"," ... 可是 如果 以 實際 有 符合 嗎"
"252",43,"F:"," ... 根本 不 符合"
"253",43,"F:"," ... 她"
"254",43,"F:"," .. 台灣 哪裡 有 那 麼 老 的 郵差"
"255",43,"F:"," ... @然 後 我 們 大家 就 覺 得"
"256",43,"F:"," ... 就 那個 茂伯 啊"
"257",43,"F:"," ... 她 說台 灣 哪 有"
"258",43,"F:"," ... 她 説台 灣現 在 哪 有 那 麼 [老 的 郵差]"
"259",44,"M:"," [茂 伯]"
"260",44,"M:"," ... 茂伯 明天"
"261",44,"M:"," .. 十月 十號 要"
"262",44,"M:"," ... [[表演]] 相聲 喔"
"263",45,"F:"," [[然 後]]"
"264",45,"F:"," ... 然後 你 看 茂伯"
"265",46,"M:"," .. 國慶日 喔"
"266",47,"F:"," .. 茂伯 他 說"
"267",47,"F:"," .. 茂伯 是 那 種"
"268",47,"F:"," ... 專業 的 那 種"
"269",47,"F:"," ... 樂器 的"
"270",47,"F:"," .. 你 知道 嗎"
"271",47,"F:"," .. 所以"
"272",48,"M:"," .. 沒有"
"273",48,"M:"," .. 他 是 那 個"
"274",48,"M:"," ... [<L5 鋸 弦仔 L5>]"
"275",49,"F:"," [對 啊]"
"276",50,"F:"," .. [[對 呀對 呀]]"
"277",51,"M:"," [[就是 那 個]]"
"278",52,"F:"," .. [就是] 那 種"
"279",53,"M:"," [那 個]"
"280",52,"F:"," .. 樂器 的"
"281",54,"F:"," .. 還有 他 說"
"282",54,"F:"," ... 人家 說"
"283",54,"F:"," .. 茂伯 在 台北 有 三 棟 房子 耶"
"284",55,"M:"," .. 他 還 不是 一般 的 人物"
"285",56,"F:"," .. 對 啊 對 啊"
"286",56,"F:"," ... 所以"
"287",57,"M:"," .. 非 等 賢 之 輩"
"288",58,"F:"," .. 對 對對 所以 你 不要 想 茂伯"
"289",58,"F:"," .. 然後"
"290",58,"F:"," .. 然後 裡面 啊"
"291",58,"F:"," ... 昨天 大家 就 談"
"292",58,"F:"," .. 在 談海角 七 號"
"293",58,"F:"," ... 害 我 就 想 說"
"294",58,"F:"," .. 啊"
"295",58,"F:"," .. 我 實 在 太 慢 去 看 了"
"296",58,"F:"," .. 我"
"297",58,"F:"," .. 我 們上 個禮 拜颱 風天"
"298",58,"F:"," ... 可是 颱風 太 大 了"
"299",58,"F:"," ... 我 們 桃園 要不然 的 話"
"300",58,"F:"," .. 颱風天 去 看"
"301",58,"F:"," .. 我 起碼 也 可以 給 它 參 一 <L3 腳 ((部分) ) L3> 說"
"302",58,"F:"," ... 怎樣"
"303",58,"F:"," .. 害 我"
"304",58,"F:"," .. 還沒 看 我 就"
"305",58,"F:"," .. 他們 就 說"
"306",58,"F:"," .. ei 你 看 了 沒"
"307",58,"F:"," .. 我 說 跟 你 講還 沒 <L5 呣 L5>"
"308",58,"F:"," .. 我 要 衝 後面 票房 的 人"
"309",58,"F:"," ... 我 這種人 是 [給 人家 後面 枝芽]"
"310",59,"M:"," [你 沒有 看 你 就]聽 人家"
"311",59,"M:"," .. 聽 人家 說"
"312",59,"M:"," .. 你 不 能 發表 而已"
"313",59,"M:"," ... [[也 沒有 關係 啊]]"
"314",60,"F:"," [[我 先 聽]]"
"315",60,"F:"," .. 我 先 聽 人家 說 我 去 看 的 時候 我 就 會 看"
"316",60,"F:"," .. 誰說 得 比較 有 道理 好不 好"
"317",60,"F:"," ... ei 我 也 是 影評 耶"
"318",61,"M:"," ... 自己"
"319",61,"M:"," ... 看 了 自己"
"320",61,"M:"," ... 體會"
"321",62,"F:"," .. 對 啊"
"322",62,"F:"," ... 沒錯 啊"
"323",62,"F:"," ... 可是"
"324",62,"F:"," ... 他們 是 一直 說"
"325",62,"F:"," .. 看 完 以後 有"
"326",62,"F:"," .. 我 們 老師 是 滿讚賞 的"
"327",62,"F:"," .. 我 們瑜珈 老師 說"
"328",62,"F:"," .. 看 完 以後 有 一 股"
"329",62,"F:"," ... ei"
"330",62,"F:"," ... 衝勁 呢"
"331",62,"F:"," ... 還 是 希望 呢"
"332",62,"F:"," ... 可是 ho"
"333",62,"F:"," .. 我 覺 得 這個 都 沒 關係 啦"
"334",62,"F:"," ... 我 覺 得 最 大 的"
"335",62,"F:"," ... 最 大 的 那 種 想法 我 就 想 說"
"336",62,"F:"," ... 經濟 再 不景 氣還 是 有人 賺錢"
"337",62,"F:"," .. 這 句 話 是 絕對對 的"
"338",62,"F:"," .. 你 看"
"339",62,"F:"," .. 很多 電影 什麼 票房 不 好 啊"
"340",62,"F:"," .. 什麼 不 好 啊"
"341",62,"F:"," ... 偏偏 海角 七 號 就 這麼 好"
"342",62,"F:"," .. 連 他 以前 住過 的 都 那 麼 好"
"343",62,"F:"," ... 連 我 都 會 想 說"
"344",62,"F:"," .. 我 去 看 一下 他 以前 住 的 地方 是 什麼 樣子"
"345",63,"M:"," .. 那 我 們 就 開車 下去"
"346",63,"M:"," .. 屏東"
"347",63,"M:"," ... 這個 滿州"
"348",63,"M:"," .. 那 裡 看[一下 啊]"
"349",64,"F:"," [哼]"
"350",64,"F:"," ... 我 一定 要 先 看 電影 好不 好"
"351",64,"F:"," .. 電影 看 完 以後 我 看 它 值得"
"352",64,"F:"," ... [[值得 我 們]]"
"353",65,"M:"," [[改天 再 開車]] 下來"
"354",65,"M:"," ... 奔下 去 看"
"355",66,"F:"," .. 看 我 值得 去 看嗎"
"356",67,"M:"," ... 我 認為 是"
"357",67,"M:"," ... 還好 啦"
"358",68,"F:"," .. 我 覺 得 [說]"
"359",69,"M:"," [沒 有 說]"
"360",69,"M:"," ... 沒有 說"
"361",69,"M:"," ... 它 那 個 拍 得 那 個"
"362",69,"M:"," .. 房子 那些"
"363",69,"M:"," ... 那 那 那 [[那 地 點ho]]"
"364",70,"F:"," [[我 覺 得 那 是 什麼]]"
"365",69,"M:"," .. 是 我 看 了 說沒 有 非常 什麼 古色"
"366",71,"F:"," ... 我 覺 得 那 是 年輕人"
"367",71,"F:"," .. [就 想 說 去]"
"368",72,"M:"," [沒 有 很 古老 的]"
"369",72,"M:"," .. 古色 的"
"370",73,"F:"," .. 那 年輕人 說 想 去 他 住過 的 套房 ei"
"371",73,"F:"," .. ei 那 個 什麼"
"372",73,"F:"," ... 民宿 住 一下"
"373",73,"F:"," .. 我 們喔"
"374",73,"F:"," .. 就是"
"375",73,"F:"," .. 可能 就是"
"376",73,"F:"," .. 看看"
"377",73,"F:"," ... 電影 吧"
"378",73,"F:"," ... 看 電影"
"379",73,"F:"," ... 看 電影 是 怎樣"
"380",73,"F:"," .. 明天"
"381",73,"F:"," ... 明天"
"382",73,"F:"," .. 明天 晚上 來 去 看"
"383",73,"F:"," .. 要不然 下個 禮拜"
"384",73,"F:"," ... 我 再 去 上瑜 珈課 的 時候"
"385",73,"F:"," .. 他們"
"386",73,"F:"," .. 他 們現 在 很 熱誠"
"387",73,"F:"," ... 會問 我 說"
"388",73,"F:"," ... 你 看 了 沒"
"389",73,"F:"," ... 喔"
"390",73,"F:"," ... 那 我 就 想"
"391",73,"F:"," ... 我 就 說"
"392",73,"F:"," .. 不行"
"393",73,"F:"," .. 我 一定 要 去 看 了"
"394",74,"M:"," ... 好"
"395",74,"M:"," ... 就 這麼 決定 看"
"396",75,"F:"," .. 對 啊 對 啊"
"397",75,"F:"," .. 真的 海角 七 號"
"398",75,"F:"," .. 真的 是 一 個"
"399",75,"F:"," ... 就 像 上"
"400",75,"F:"," ... 就是 這樣 突然 間"
"401",75,"F:"," .. 爆紅"
"402",75,"F:"," ... 茂伯 也 紅 了"
"403",75,"F:"," ... 連 那 一 個"
"404",75,"F:"," ... 連 那 一 個 小米 酒 的 hei yo"
"405",75,"F:"," ... 反正 每 一 個 人 都 紅 了"
"406",75,"F:"," ... 改天"
"407",75,"F:"," ... 我 再 買 一 瓶 小米 酒 回來"
"408",76,"M:"," .. 哼"
"409",77,"F:"," .. @ @ @ ="
"410",78,"M:"," .. 唉"
"411",78,"M:"," ... 這個 叫作"
"412",79,"F:"," ... 我 跟 你 講"
"413",80,"M:"," .. 嗯"
"414",81,"F:"," .. 他們 不是 說"
"415",81,"F:"," ... 他 的 項鍊 也 紅 了 嗎"
"416",81,"F:"," ... [他 的]皮箱 也 紅 了 嗎"
"417",82,"M:"," [對 啊]"
"418",83,"M:"," .. 是 啊"
"419",84,"F:"," .. 啊 我 買皮箱 幹 嘛"
"420",84,"F:"," ... 啊 那 個項 鍊"
"421",84,"F:"," .. 我 又 不 覺 得 它 好看"
"422",84,"F:"," .. 所以 我 就 買 小米 酒 好 了"
"423",84,"F:"," ... 等 我 弟來 的 時候"
"424",84,"F:"," .. 我 還 可以 告訴 他"
"425",84,"F:"," .. 這 就 海角 七 號 那 個"
"426",84,"F:"," .. 賣 的"
"427",84,"F:"," .. 那 個 小米 酒"
"428",84,"F:"," ... [[你 知道 嗎]]"
"429",85,"M:"," [[小米 酒]]"
"430",85,"M:"," ... 不是 也"
"431",85,"M:"," .. 到處 也 買 得到 吧"
"432",86,"F:"," ... 不一樣 啊"
"433",87,"M:"," ... 它 有 打 它 那 個 mark 喔"
"434",88,"F:"," ... @ @ @ @"
"435",88,"F:"," ... 海角 七號喝過 的"
"436",89,"M:"," ... 趕 時髦 喔"
"437",90,"F:"," ... 對 啊"
"438",90,"F:"," ... 沒有 你 要 怎樣"
"439",90,"F:"," ... 沒有 最近"
"440",90,"F:"," ... 最近 還 有"
"441",90,"F:"," ... 其實 我 們"
"442",90,"F:"," .. 嗯"
"443",90,"F:"," ... 最近 喔"
"444",90,"F:"," ... 最近 演電 影"
"445",90,"F:"," ... 可是 有的 電影 看起來 也 比較 那 個"
"446",90,"F:"," .. 像 上次"
"447",90,"F:"," .. 我 們 一起 看 的 那 個"
"448",90,"F:"," .. 明日 記憶 有 沒有"
"449",90,"F:"," ... 每天 去 上班 去 上班 後來 不是 漸漸 的 就"
"450",90,"F:"," ... 記憶力"
"451",90,"F:"," ... 就 沒有 了 嗎"
"452",90,"F:"," ... 然後 他 開會 常常 忘記 事情"
"453",90,"F:"," ... 有一次 連辦 公室 在 哪裡 都 忘記"
"454",90,"F:"," .. 我 覺 得 那"
"455",90,"F:"," ... 明日 記憶"
"456",90,"F:"," ... 像 我 們這 種年 紀來 看"
"457",90,"F:"," ... 會 比 較"
"458",90,"F:"," ... 有 感觸"
"459",90,"F:"," ... 你 知道 嗎"
"460",90,"F:"," ... 你"
"461",90,"F:"," .. 你 還記 得 上次 看 的 明日 記憶 嗎"
"462",90,"F:"," ... 忘記 了 喔"
"463",91,"M:"," ... [忘記 了 忘記 了 忘]"
"464",92,"F:"," [就是 那 個 啊]"
"465",92,"F:"," ... 就是 那 個 日本"
"466",92,"F:"," .. 日本片 啊"
"467",92,"F:"," .. 一 開始 的 時候"
"468",92,"F:"," .. 他 不是 就"
"469",92,"F:"," .. 像 我 們剛 剛這 樣"
"470",92,"F:"," .. 拿著"
"471",92,"F:"," .. 照片 在 看"
"472",92,"F:"," ... 有沒 有"
"473",93,"M:"," ... 嗯"
"474",94,"F:"," .. 後來"
"475",94,"F:"," .. 漸漸 就是 他 女兒 要 結婚 的 時候"
"476",94,"F:"," ... 他 不是 忘記台"
"477",94,"F:"," .. 他 怕 台 詞 忘記 嗎"
"478",94,"F:"," .. 然後 做 了 稿子"
"479",94,"F:"," ... 稿子 在 廁 所 就 掉 了 嘛"
"480",94,"F:"," ... 後來 他 就"
"481",94,"F:"," ... 勉強 把 它 講 完嗎"
"482",94,"F:"," ... 有 沒有 記憶"
"483",95,"M:"," ... no idea"
"484",96,"F:"," ... oh my god"
"485",96,"F:"," ... 還好"
"486",96,"F:"," ... 上次 兒子 結婚"
"487",96,"F:"," .. 你 上 台講 的 時候"
"488",96,"F:"," ... 不用 拿到 草稿"
"489",97,"M:"," ... 那 不一樣 啊"
"490",98,"F:"," ... 你 [知道 嗎]"
"491",99,"M:"," [那 不一]樣 的 場合 啊"
"492",100,"F:"," ... ei"
"493",100,"F:"," .. 人家 他 也 是"
"494",100,"F:"," ... 那 個 場合 啊"
"495",100,"F:"," .. 我 是 說"
"496",100,"F:"," .. 我 們看 電影"
"497",100,"F:"," .. 可能 就是 看 那 種電 影ho"
"498",100,"F:"," ... 可能 會"
