"","TurnSeq","Speaker","Utterance","IUSeq"
"1",1,"F:"," .. 而且 我 發覺 啊",1
"2",1,"F:"," .. 現在 不是 都 有 很多 部落客 在 寫 [那種]",2
"3",2,"M:"," [嗯]",3
"4",1,"F:"," .. 什麼 推薦 文 啊",4
"5",1,"F:"," .. 什麼 的",5
"6",3,"F:"," .. 他們 那些 人 都",6
"7",3,"F:"," (...) 都 不約而同 會 同時",7
"8",3,"F:"," (...) 就是 大概 那 個 時間 都 推薦 同 一 間 店",8
"9",4,"M:"," .. mhm",9
"10",5,"F:"," .. 就 大概 都 是 那些 店 同時間 [2找2] 他們",10
"11",6,"M:"," [2對 啊2]",11
"12",5,"F:"," (...) 那 個 嗎",12
"13",6,"M:"," (...) 差不多",13
"14",7,"F:"," .. 可是 有人 會 因為 這樣",14
"15",7,"F:"," .. 就 真的 去 買 去 那 個",15
"16",8,"M:"," .. 會 啊",16
"17",8,"M:"," (...) 不然 為什麼 那些 部落客 那麼 紅",17
"18",9,"F:"," (...) 好",18
"19",9,"F:"," .. 好 無聊",19
"20",9,"F:"," (...) 可是 那 畢竟",20
"21",9,"F:"," (...) 不 是 真實 的 生活",21
"22",9,"F:"," .. 真實 的 生活 根本 不 會 那麼樣 啊",22
"23",10,"M:"," (...) mhm",23
"24",11,"F:"," .. 我 不 是 跟 你 說 我 跟 小氣鬼 討論過 那 話題",24
"25",11,"F:"," .. 就 說 這些 部落客 到底 平常 都 在 幹 嘛",25
"26",11,"F:"," (...) 有的 那 樣子 每天 出",26
"27",11,"F:"," .. 出去 吃 喝 玩 樂",27
"28",11,"F:"," (...) uh 歐洲 的 遊記 也 可以 寫",28
"29",11,"F:"," (...) 日本 的 也 能 寫",29
"30",11,"F:"," (...) 然後 東南亞 的 也 寫",30
"31",11,"F:"," .. 台灣 的 也 寫",31
"32",11,"F:"," .. 所有 的 飯店 什麼 她們 都 住過 了",32
"33",12,"M:"," .. mhm",33
"34",13,"F:"," .. 對 啊",34
"35",13,"F:"," (...) 她 老公 不 知道 到底 在 幹 嘛",35
"36",14,"M:"," .. @",36
"37",15,"F:"," .. 或是 她 本身 到底 在 幹 嘛",37
"38",16,"M:"," (...) 問號",38
"39",17,"F:"," .. 都 不用 賺錢 都 不用 生活 了",39
"40",17,"F:"," .. 也 都 不用 那 個 嗎",40
"41",18,"M:"," .. 沒有 [啊]",41
"42",19,"F:"," [都] 沒有 現實 的 考量 嗎",42
"43",20,"M:"," .. 偶爾 一定 都 會 有 這 種 人 啦",43
"44",20,"M:"," (...) 可是 那 不 代表",44
"45",20,"M:"," (...) 大多數 的 人",45
"46",20,"M:"," (...) 對 啊",46
"47",21,"F:"," (...) 可是 應該 也 不 會 去 羨慕 才 對 啊",47
"48",22,"M:"," (...) 妳 看起來 很 羨慕 @@",48
"49",23,"F:"," (...) 可是 那",49
"50",23,"F:"," .. 我 覺得 實際 上",50
"51",23,"F:"," .. 應該 不 會 是 這樣",51
"52",24,"M:"," .. 沒有 啊",52
"53",24,"M:"," .. 妳 自己",53
"54",24,"M:"," .. 現在 沒辦法 那樣",54
"55",24,"M:"," .. 所以 妳 會 很 羨慕",55
"56",25,"F:"," .. 是 這樣 嗎",56
"57",26,"M:"," .. 可是 妳 自己 是 那 樣子 的 時候 妳 就 覺得 沒有 什麼",57
"58",27,"F:"," (...) mhm",58
"59",28,"M:"," (...) 譬如 說 什麼",59
"60",28,"M:"," .. 我們 去",60
"61",28,"M:"," .. 去 義大利 那 領隊",61
"62",28,"M:"," (...) 去 義大利 已經 去 到 爛掉 了",62
"63",29,"F:"," .. 對 啊",63
"64",29,"F:"," .. 什麼 地方 對 他 來說 [2都 覺得 一 樣2]",64
"65",30,"M:"," [2對 啊2]",65
"66",30,"M:"," (...) 跑來跑去 那",66
"67",30,"M:"," .. 對 他 來說 都 沒有 什麼",67
"68",30,"M:"," .. 還 重遊 義大利 <L3 lei L3>",68
"69",31,"F:"," .. @@@",69
"70",32,"M:"," .. 他 可能 想到 都 已經",70
"71",32,"M:"," .. 喔",71
"72",32,"M:"," .. 下次 來到 這裡 的 時候 然後 要 講 什麼 幹嘛 嗯嗯",72
"73",32,"M:"," .. [稿子 都 背 得 一清二楚]",73
"74",33,"F:"," [沒有 你 看",74
"75",33,"F:"," .. 對 他 來說] 那 是 他 的 工作",75
"76",34,"M:"," .. 對 啊",76
"77",35,"F:"," .. 然後 例行性 的 就是",77
"78",36,"M:"," (...) [2對 啊2]",78
"79",37,"F:"," [2就是 這樣子2]",79
"80",37,"F:"," (...) 他 可能 今天 到 這裡",80
"81",37,"F:"," (...) 就 講 這樣 的 話",81
"82",37,"F:"," (...) 到 這邊",82
"83",37,"F:"," .. 就 [換 這樣 介紹]",83
"84",38,"M:"," [對 啊]",84
"85",37,"F:"," .. 對 他 來說 沒有 特別 的",85
"86",37,"F:"," (...) 那 個",86
"87",39,"F:"," (...) 可是 我們",87
"88",39,"F:"," .. 去 的 時候 會 覺得 每 一 個 地方 都 好 驚[奇]",88
"89",40,"M:"," [都] 很 驚奇 啊",89
"90",41,"F:"," .. 然後 都 好好 那 個 喔",90
"91",41,"F:"," .. 好好 玩 喔",91
"92",42,"M:"," (...) 你 看 所以 同樣 的 行為",92
"93",42,"M:"," (...) 就是 去 義大利",93
"94",42,"M:"," (...) 去 義大利",94
"95",42,"M:"," .. 然後 可是 對",95
"96",42,"M:"," (...) 我們",96
"97",42,"M:"," .. 對 他",97
"98",42,"M:"," (...) 不同 的 意義",98
"99",43,"F:"," .. 對 啊",99
"100",44,"M:"," .. 然後 差 很 多",100
"101",45,"F:"," (...) 不過 出",101
"102",45,"F:"," .. 出去 總 是 增廣見聞",102
"103",46,"M:"," (...) mhm",103
"104",47,"F:"," .. 也 還 不錯",104
"105",48,"M:"," .. mhm",105
"106",48,"M:"," (...) ei 那 時候 去 義大利 那 時候 他 那 什麼",106
"107",48,"M:"," (...) 領隊 叫 我們 要 防 那 什麼",107
"108",48,"M:"," (...) 那 是 什麼 人",108
"109",48,"M:"," (...) 他們 叫",109
"110",48,"M:"," .. 他們 講 那些 黑人 是 什麼 人",110
"111",49,"F:"," .. 吉普賽",111
"112",50,"M:"," .. 啊 對 對 對",112
"113",50,"M:"," [(...) 吉普賽]",113
"114",51,"F:"," [唉 呦 什麼人 還 不是 都 一樣]",114
"115",51,"F:"," (...) 我 那天 真的 做 那 個 夢 啊",115
"116",51,"F:"," .. 我 真的 覺得 超 好笑 的",116
"117",51,"F:"," .. 夢見 我們 全家 要 去 西班牙",117
"118",51,"F:"," (...) 然後 呢",118
"119",51,"F:"," (...) 十一 點 的 飛機",119
"120",51,"F:"," .. 然後 八 點 的 時候",120
"121",51,"F:"," (...) 我 還 在 跟 我 妹 在 那 邊 爭",121
"122",51,"F:"," .. 誰 要 哪 一 個 旅行箱",122
"123",51,"F:"," (...) 在 那邊 爭吵 不休",123
"124",51,"F:"," (...) 然後 我 媽 居然 還 跟 我 說 你 快點 去 幫 Mi寶 綁 頭髮",124
"125",52,"M:"," (...) 嗯 @",125
"126",53,"F:"," .. 然後 爸爸 也 都 還沒 準備 好",126
"127",53,"F:"," .. 然後 說 這樣 要 去 機場",127
"128",54,"M:"," .. 爸爸 還 沒 準備 好 是 比較 不 可能",128
"129",55,"F:"," .. @@ @ =",129
"130",55,"F:"," .. [ei",130
"131",55,"F:"," .. ei]",131
"132",56,"M:"," [不過 你們 還 在 那 邊]",132
"133",56,"M:"," (...) [2你們 還 在 那 邊 東吵西吵 這 是 非常 有 可能2]",133
"134",57,"F:"," [2@@ @ =2]",134
"135",57,"F:"," (...) 然後 我 還 夢 到 我 媽 跟 我 說 ei 不 知道 我 去 洗 個 頭 來得及 嗎",135
"136",58,"M:"," (...) @@",136
"137",59,"F:"," .. 然後 我 還 跟 她 說 十一 點 的 飛機 耶",137
"138",59,"F:"," .. 現在 要 出門 了",138
"139",60,"M:"," (...) 然後 你 爸 就 爆炸 了",139
"140",61,"F:"," (...) 沒有 是 我 爆炸",140
"141",61,"F:"," .. 後來",141
"142",61,"F:"," .. 最後 結論 好像 是",142
"143",61,"F:"," .. 我 突然",143
"144",61,"F:"," .. 我 就 知道 我 在 作夢",144
"145",61,"F:"," .. 然後 可是",145
"146",61,"F:"," (...) 夢裡 的 那 一 瞬間 就 覺得",146
"147",61,"F:"," .. 天啊",147
"148",61,"F:"," (...) 我 不 想 去 了",148
"149",61,"F:"," .. 我 不要 去 算了 這樣子",149
"150",61,"F:"," .. 她 還 在 那邊 跟 我 爭說 飛機 是 十二 點",150
"151",61,"F:"," .. 我 說 是 十一 點",151
"152",61,"F:"," .. 然後 就 一直 爭吵不休",152
"153",62,"M:"," .. @@[@@]",153
"154",63,"F:"," [@@@=] 然後 我 妹 還 一直 在 那 邊 跟 我 爭 那 個 粉紅色 的 旅行箱",154
"155",63,"F:"," .. 然後 行李 都 還 沒 收 這樣",155
"156",63,"F:"," (...) 然後 說 這樣 要 去 西班牙",156
"157",64,"M:"," (...) 有",157
"158",64,"M:"," (...) 這 非常 有 你們 的 [2風格2]",158
"159",65,"F:"," [2@2]",159
"160",65,"F:"," .. 然後 帶 小孩 去 這樣子 怎麼 可能",160
"161",66,"M:"," (...) @",161
"162",67,"F:"," (...) 然後 我 還 夢 到 就是",162
"163",67,"F:"," .. Mi寶 的 東西 我 什麼 也 都 還 沒 收",163
"164",67,"F:"," (...) 尿布 也 都 沒帶 什麼 也 都 還 沒 用 那 樣子",164
"165",68,"M:"," .. uh m[@@]",165
"166",69,"F:"," [對 啊]",166
"167",69,"F:"," (...) 真是 個 怪夢",167
"168",70,"M:"," (...) @@",168
"169",71,"F:"," (...) 就 那 種 慌慌張張 那樣 @@",169
"170",72,"M:"," (...) 你 看 你們 平常 出門 多 會 拖",170
"171",73,"F:"," (...) 也 還好 吧",171
"172",73,"F:"," (...) 我 已經 算 家 裡 第 二 名 了 吧",172
"173",74,"M:"," (...) 喔",173
"174",75,"F:"," .. 我 爸 之後 換 我 啦",174
"175",76,"M:"," .. huh",175
"176",77,"F:"," (...) 我 之後 換 我 妹",176
"177",78,"M:"," (...) mhm",177
"178",79,"F:"," (...) 最 會 拖 的 大概 就是 媽媽",178
"179",80,"M:"," (...) mhm",179
"180",81,"F:"," (...) @@",180
"181",81,"F:"," (...) 你 動作 也 很 慢 啊",181
"182",81,"F:"," (...) 你 笑 誰 啊",182
"183",82,"M:"," .. 我 哪 有 很 慢",183
"184",83,"F:"," .. 那 是 因為 你 不用 化妝",184
"185",83,"F:"," .. 你 不用 整理 東西",185
"186",84,"M:"," (...) 我 動作 很 快",186
"187",85,"F:"," .. 我 就 想到 那天 小舅媽 講 的",187
"188",85,"F:"," (...) ei 你 知 不 知道 現在 幾點 了",188
"189",85,"F:"," .. 你 還 要 洗 衣服",189
"190",85,"F:"," .. 啊 你 還 要 整理 東西",190
"191",85,"F:"," .. 你 知 不 知道 我們 明天 幾點 要 出門 啊",191
"192",85,"F:"," (...) 男人 就 只 會 講 這些 屁話 而已",192
"193",86,"M:"," (...) mhm",193
"194",87,"F:"," .. 然後 也 不 來 幫忙",194
"195",87,"F:"," (...) 就 像 那 每次",195
"196",87,"F:"," .. 禮拜六 晚上 的 時候 你 都 在 那 邊 趕",196
"197",87,"F:"," (...) mhm",197
"198",87,"F:"," (...) 你 好 了 沒",198
"199",87,"F:"," (...) 現在 幾點 了",199
"200",87,"F:"," .. 現在 十 點 了",200
"201",87,"F:"," .. 現在 幾點 了",201
"202",87,"F:"," .. 你 知道 嗎",202
"203",88,"M:"," (...) 唉",203
"204",89,"F:"," (...) 還 敢 趕 我",204
"205",89,"F:"," (...) 喔",205
"206",90,"M:"," (...) mhm",206
"207",90,"M:"," (...) 那 是 真的 很 晚 了 ne",207
"208",90,"M:"," (...) 啊 我 可以 用 的 我 也 都 用 了",208
"209",91,"F:"," (...) 你 沒 用 什麼 啊 你 用 什麼",209
"210",91,"F:"," .. 每次 [都 說 什麼]",210
"211",92,"M:"," [有 啊]",211
"212",93,"F:"," .. 然後 回到 家還 會 highlight 我 就是 什麼",212
"213",93,"F:"," (...) ei 你 怎麼 沒帶 玩具",213
"214",93,"F:"," (...) 應該 要 帶 個 玩具 回來 給 她 玩",214
"215",93,"F:"," (...) 講 那 什麼 屁話",215
"216",94,"M:"," (...) mhm",216
"217",95,"F:"," (...) 自己 不 會 收 喔",217
"218",96,"M:"," (...) 下次 要 帶 一下",218
"219",97,"F:"," (...) 最好 不要 回去 住",219
"220",97,"F:"," (...) 你 答應 我 的 喔",220
"221",97,"F:"," (...) 還說",221
"222",97,"F:"," (...) 怎麼樣 這次 老闆 跟 你 剪 這 個 頭髮 你 還 滿意 嗎",222
"223",98,"M:"," (...) 還 不錯 啊",223
"224",99,"F:"," (...) @ =",224
"225",100,"M:"," (...) 可是 老闆 有 點 龜毛",225
"226",100,"M:"," (...) 這樣",226
"227",101,"M:"," (...) 這樣",227
"228",102,"F:"," .. 一 根 一 根 拔 起來 剪",228
"229",102,"F:"," .. 拿 起來 剪",229
"230",103,"M:"," (...) 真的 是 一 根 一 根 剪",230
"231",104,"F:"," .. 對 啊",231
"232",104,"F:"," (...) 然後 要不 就 在 那 邊幫 你 吹 那 個 領子",232
"233",105,"M:"," .. [@ =]",233
"234",106,"F:"," [然後] [2吹 了 半天2]",234
"235",107,"M:"," [2@@2]",235
"236",107,"M:"," .. 然後 你 爸 揹著 Mi寶 [3在 外面 已經3]",236
"237",108,"F:"," [3對3]",237
"238",108,"F:"," (...) 人家 他 還 不慌不忙 的 慢慢 這樣",238
"239",108,"F:"," (...) 慢慢 吹",239
"240",108,"F:"," .. 慢慢 吹",240
"241",108,"F:"," .. 你 應該 跟 他 講說",241
"242",108,"F:"," .. 不用 吹 了 不用 吹 了",242
"243",109,"M:"," .. 已經 很 [抓狂3]",243
"244",110,"M:"," [我 很 想] 講",244
"245",117,"F:"," (...) 你 還說 [我 給 他 按 得]",245
"246",118,"M:"," [真的 會 洗 到 睡著]",246
"247",110,"M:"," (...) 可是 那 領子 真的 很 濕",247
"248",111,"F:"," (...) 是 洗頭 時候 用濕 的 [2 <L3 hiou L3> 2]",248
"249",112,"M:"," [2嘿2] 真的 很 濕",249
"250",113,"F:"," .. hun 那 那 個",250
"251",113,"F:"," .. 小弟 很 不 會 洗 喔",251
"252",114,"M:"," .. 對 啊",252
"253",114,"M:"," .. 沒有",253
"254",114,"M:"," .. 可",254
"255",114,"M:"," .. 我",255
"256",114,"M:"," .. 不 曉得 是 什麼 時候 弄濕 的",256
"257",114,"M:"," (...) 因為 他 都 會 一直 東",257
"258",114,"M:"," .. 有 東西 電 直 它",258
"259",115,"F:"," (...) 喔 =",259
"260",116,"M:"," (...) 對 啊",260
"261",116,"M:"," (...) 不過 去 給 人家 洗頭 真的 很 舒服 耶",261
"262",119,"F:"," .. 應該 説",262
"263",119,"F:"," .. 按 了 兩天 之後 到 現在 還 在 頭痛",263
"264",120,"M:"," (...) @@",264
"265",121,"F:"," .. 你 知道 那 個",265
"266",121,"F:"," (...) 他 跟 我 掐 得 多 大力 嗎",266
"267",122,"M:"," (...) <L3 hiou L3>",267
"268",122,"M:"," .. 啊",268
"269",122,"M:"," .. 你 怎麼 沒有 叫 出來",269
"270",123,"F:"," (...) 我 就 he= 他 整個 從 後面 這樣子",270
"271",123,"F:"," (...) 這樣 er =這樣子",271
"272",123,"F:"," (...) 然後 這樣 jiang jiang",272
"273",123,"F:"," (...) 然後 又 壓 這邊",273
"274",124,"M:"," .. 這樣",274
"275",124,"M:"," .. [應該 蠻 舒服 的]",275
"276",125,"F:"," [然後 我 都 覺得]",276
"277",125,"F:"," .. 我 好 想 跳 起來 掐 住 他 [2@ =2]",277
"278",126,"M:"," [2@@ @2]",278
"279",127,"F:"," .. @@ 真的 很 痛 耶",279
"280",128,"M:"," .. 唉",280
"281",129,"F:"," (...) 沒有 舒服 的 感覺",281
"282",129,"F:"," (...) 我 覺得 他 那 個 是 不是 不 太 會 抓 啊",282
"283",129,"F:"," (...) 然後 只 知道 用 蠻力",283
"284",130,"M:"," (...) 喔",284
"285",131,"F:"," (...) 對 啊",285
"286",132,"M:"," (...) mhm",286
"287",133,"F:"," (...) 就 很 笨 啊",287
"288",134,"M:"," (...) @",288
"289",135,"F:"," (...) 痛 死 我 了",289
"290",136,"M:"," (...) 那 你 弟弟 應該 也 都 不 到 二十 歲 吧",290
"291",137,"F:"," (...) 不到 啊",291
"292",137,"F:"," (...) [那]",292
"293",138,"M:"," [年紀] [2都 很 輕2]",293
"294",139,"F:"," [2年紀 都 很 輕2]",294
"295",140,"M:"," (...) 那 他們 是 有 請 一 個 設計師 這樣子",295
"296",141,"F:"," (...) 對",296
"297",141,"F:"," (...) 那 個 nu -",297
"298",141,"F:"," .. 另外 [那 個 女]",298
"299",142,"M:"," [另外 那 也 是 設計師]",299
"300",143,"F:"," .. mhm",300
"301",143,"F:"," (...) 本來 有 兩個 後來 走 了 一 個 啊",301
"302",144,"M:"," (...) 喔 =",302
"303",145,"F:"," (...) 他們 現在 人手 也 不是 很 夠",303
"304",146,"M:"," (...) 可是 生意 好像 沒有 特別 好",304
"305",147,"F:"," (...) 不會 耶",305
"306",147,"F:"," (...) 就是 因為 我們 去 的 那 個 時間 是 因為 吃飯 時間",306
"307",148,"M:"," (...) <L3 hiou L3>",307
"308",149,"F:"," (...) um",308
"309",149,"F:"," (...) 要不然 有 時候 都 要 等",309
"310",150,"M:"," 喔",310
"311",151,"F:"," .. 而且 現在 競爭 那麼 激烈 你 看",311
"312",152,"M:"," .. mhm=",312
"313",153,"F:"," .. 一百 公尺 以 內 有 幾間",313
"314",154,"M:"," .. 對 啊",314
"315",155,"F:"," (...) 從",315
"316",155,"F:"," (...) 這 一 頭 到 那 一 頭",316
"317",156,"M:"," (...) mhm=",317
"318",157,"F:"," .. 到 那 個= 以前 臭臉",318
"319",157,"F:"," .. 那 個",319
"320",157,"F:"," .. 老周 那裡",320
"321",158,"M:"," .. mhm=",321
"322",159,"F:"," (...) 我 知道 就 五 間 了",322
"323",160,"M:"," (...) mhm",323
"324",161,"F:"," (...) 我 數 得 出來 就 五間 了 喔",324
"325",162,"M:"," .. 很多 間",325
"326",163,"F:"," .. 對 啊",326
"327",163,"F:"," (...) 才 短短 一百 公尺 以內 耶",327
"328",164,"M:"," (...) 那 你們 最後 怎麼 都 習慣 在 東京",328
"329",165,"F:"," (...) 不 知道 啊",329
"330",166,"M:"," (...) 喔",330
"331",167,"F:"," (...) 因為 近 吧",331
"332",167,"F:"," .. 然後 又 方便 那樣",332
"333",168,"M:"," .. 他 又 用 得 不錯",333
"334",169,"F:"," (...) 我 覺得 他 算 用 得 不錯 .",334
"335",170,"M:"," (...) hm",335
"336",171,"F:"," (...) 唉",336
"337",171,"F:"," (...) 唉 之後 天氣 越 來 越 熱",337
"338",171,"F:"," .. 我 看 午休 還 是 都 待 在 公司 睡覺 好 了",338
"339",172,"M:"," .. mhm",339
"340",173,"F:"," (...) 沒事 不要 亂跑 出來 那 [個]",340
"341",174,"M:"," [mhm]",341
"342",175,"F:"," (...) 唉 車 趕快 給 我 開 啦",342
"343",176,"M:"," (...) 等下 給 妳開",343
"344",177,"F:"," (...) 你 為什麼 要 挑 我 愛 睏 [的 時候 才 給 我 開]",344
"345",178,"M:"," [@ =]",345
"346",179,"F:"," (...) 我 可以 拒絕 嗎",346
