Turn,Speaker,Utterance
191,M:,".. 限動 ,"
191,M:,.. 桃機 .
192,F1:,.. 桃機 還好 吧 ?
193,M:,.. 真的 喔 .
194,F1:,.. 我 覺得 這 還好 .
195,F2:,.. 嗯 = .
196,M:,.. 還 有 什麼 ?
196,M:,.. 不 知道 .
196,M:,.. 還 有 什麼 縮寫 ?
197,F2:,.. 政大 啊 政大 是 縮寫 啊 .
198,M:,.. 喔 台大 也 是 縮寫 啊 .
199,F1:,.. 哪個 學校 不是 ?
200,M:,.. 建中 也 是 縮寫 啊 景美 .
200,M:,.. 景美 女中 景女 .
201,F1:,.. 可是 --
202,M:,.. 沒有 人 在 講 景女 的 拉 .
203,F1:,.. 很 少 吧 因為 講 景美 大家 就 會 知道 啊 .
203,F1:,... 是 女 中 .
204,M:,.. 可是 北一女 也 是 差 一個 中 啊 @ = ?
205,F1:,.. 可是 有人 會 講 一 女 中 啊 ?
206,M:,.. 喔 那 也 只 差 一 個 北 啊 @ 啊 ?
206,M:,... 你 講 北一 大家 也 聽 得 懂 啊 .
207,F1:,.. 因為 你 講 北 一 你 可能 會 混淆 吧 ?
207,F1:,... 會 跟 [台北醫 混淆] .
208,F2:,[嗯 .
208,F2:,.. 會 跟 臺北]醫 學院 混淆 .
209,M:,.. 所以 大家 還 是 會 講 中山 女 中 .
209,M:,.. 因為 中山 太 <L3 tsai chi-a ((菜市場) ) L3> 名 了 .
209,M:,.. 有 沒有 有人 講 中大 @ @ 講 中大 會 戰 起來 .
209,M:,.. 唯一 支持 央大 .
210,F1:,.. 可是 像 什麼 成功 也 不 會 說縮 吧 .
211,M:,".. 成 高 ,"
211,M:,".. 功高 ,"
211,M:,.. 沒有 欸 .
211,M:,.. 成功 高中 .
211,M:,".. 成功 ,"
211,M:,.. 只會 講 成功 .
212,F1:,.. 就 好像 高中 都 講 前面 兩個 字 .
213,M:,.. 對 啊 .
213,M:,.. 我 們 不 會 叫 [[建國]] 啊 @ 建國 感覺 很 蠢 欸＠ .
214,F1:,[[對 啊]] .
213,M:,.. 成功 .
213,M:,"... 對欸 不 會 ,"
213,M:,".. 不 會 啊 ,"
213,M:,.. 但 會 講 新高 啊 .
215,F1:,.. 我 第一 次 聽到 這種 說法 欸 .
216,M:,.. 大家 都 叫 新高 新高 新高 啊 .
217,F2:,.. 哪個 新 ?
218,M:,.. 新店 高中 .
218,M:,.. 新高 .
219,F1:,.. 我 沒有 聽過 欸 .
220,M:,.. 喔 你 不唸 新高 啊 ?
220,M:,.. 我 高中 多 想 唸 新高 啊 .
221,F1:,".. 欸 我 同學 那 時候 也 說 想 什麼 他 要 唸 新店 高中 ,"
221,F1:,".. 然後 後來 她 考上 北 一 女 ,"
221,F1:,.. 還是 我 們 全班 第一 [名 .
221,F1:,...] 超猛 的 .
222,M:,"[就是] ,"
223,M:,".. 可是 我 高三 的 時候 一直 很 後悔 當初 ,"
223,M:,".. 就是 直接 唸 新 高 ,"
223,M:,.. 多 爽 .
223,M:,.. 雖然 沒有 比較 早 到 學校 .
224,F1:,.. 這樣 你 榜單 不 就 被 學校 放 三年 ＠ .
225,M:,".. 沒 關係 啊 ,"
225,M:,.. 搞 不 好 我 現在 就 在 台大 了 .
226,F1:,.. 那 會 被 放 出來 說 什麼 賀陳 上 台大 @ .
227,M:,.. 對 啊 .
227,M:,.. 爽 啊 .
227,M:,.. 讀 新高 多 棒 啊 .
227,M:,.. 你 看 又 可以 每天 耍廢 .
227,M:,.. 耍 一 耍 廢 然後 又 可以 班上 前 幾名 @ .
228,F1:,.. 然後 直接 用 繁星 就 可以 上 [[台大]] .
229,M:,[[對 啊]] .
229,M:,".. 我 在 建中 ,"
229,M:,.. 我 連 繁星 的 資格 都 沒有 耶 .
229,M:,".. 八十 幾 ,"
229,M:,".. 八八 還 九十二 趴 ,"
229,M:,.. 真的 是 超 墊底 .
230,F1:,"(0) 但 反正 你 還是 要 考 學測 啊 ,"
230,F1:,.. 所以 也 沒有 比較 輕鬆 到 哪裡 去 吧 .
231,M:,".. 沒有 欸 ,"
231,M:,.. 我 覺 得 真的 比較 輕鬆 .
231,M:,".. 我 同學 五十 ,"
231,M:,.. 我 有 認識 五十八 上 台大 的 .
232,F1:,.. 他 是 有 特殊 的 --
233,M:,".. 沒有 ,"
233,M:,.. 他 就是 繁星 一 趴 .
234,F1:,.. 喔 .
235,M:,".. 上 台大 社工 ,"
235,M:,.. 安康 的 .
235,M:,.. 五十八 .
235,M:,.. 我 唸 那麼 辛苦 幹嘛 .
236,F2:,.. 對 啊 .
236,F2:,.. 我 那些 念 台大 的 也 是 .
236,F2:,".. 比 我 還 要 ,"
237,M:,.. 對 啊 .
237,M:,.. 那麼 辛苦 幹嘛 .
238,F2:,.. 不一樣 啊 .
239,M:,.. 我 不用 唸書 模考 就 超過 五十八 .
240,F2:,.. 你好 失禮 喔 .
241,F1:,.. 台大 裡頭 也 很多 人 很 奮鬥 你 都 .
242,F2:,.. 對 啊 = .
243,M:,(0) 戰 起來 .
244,F2:,.. 你 要 想 你 在 政大 才 可以 認識 這麼 多 .
245,M:,(0) 誰 .
246,F2:,.. 楷 啊 .
247,F1:,".. 如果 你 在 台大 ,"
247,F1:,".. 然後 你 就 會 進 台大 的 理工科 ,"
247,F1:,.. 你 就 會 系 上 全部 都 是 宅宅 .
248,M:,".. 沒 關係 啊 ,"
248,M:,.. 反正 我 高中 也 都 是 宅宅 @ .
249,F1:,.. 感覺 起來 .
250,M:,.. 但 我 覺得 我 應該 不 會 想念 大學 資工 啦 .
250,M:,.. 感覺 會 好 累 .
250,M:,"... 我 不 想 念 普化 ,"
250,M:,".. 普生 ,"
250,M:,.. 普物 .
251,F2:,... 這 都 要 唸 嗎 ?
252,M:,"(0) 這 都 要 唸 ,"
252,M:,".. 三 類 要 選 一 個 ,"
252,M:,".. 然後 大家 都 會 選 普物 ,"
252,M:,.. 因為 普物 學分 多 .
252,M:,". .然後 普化 真是 ,"
252,M:,... 你們 都 沒有 寫過 結報 月報 對 不對 ?
252,M:,.. 化學 .
252,M:,.. [化 學] .
253,F2:,[... 有 啦] .
253,F2:,.. 我 有 聽說 過 .
254,M:,.. 化學 做 實驗 要 寫 一 份 叫做 預測 報告 的 東西 .
254,M:,".. 然後 你 要 把 你 的 實驗 動機 ,"
254,M:,".. 然後 你 要 畫上 你 所有 的 實驗 器材 ,"
254,M:,".. 然後 你 要 把 實驗 目的 ,"
254,M:,".. 實驗 過程 ,"
254,M:,.. 然後 預測 的 結果 全部 寫 上去 .
254,M:,".. 然後 老師 都 會 很 <L3 kao-iao ((哭夭) ) L3> 的 只能 要求 紙本 ,"
254,M:,".. 所以 你 寫 那 份 ,"
254,M:,.. 光是 用 抄的 都 要 抄 三 個 小 時 .
254,M:,"... 真的 ,"
254,M:,.. 要 抄 三 小 時 .
254,M:,".. 然後 大家 都 用 英文 寫 ,"
254,M:,".. 然後 老師 又 規定 不 能 少 於 五 頁 ,"
254,M:,"... 然後 做完 實驗 呢 ,"
254,M:,".. 就算 大家 都 知道 實驗 結果 的 東西 ,"
254,M:,.. 你 還 要 再 寫 一 份 結果 報吿 .
254,M:,".. 然後 結報 上面 也 一 樣 要 抄 目的 ,"
254,M:,".. 動機 ,"
254,M:,".. 然後 實驗 器材 ,"
254,M:,".. 實驗 過程 ,"
254,M:,". .然後 心得 ,"
254,M:,".. 跟 那 個 ,"
254,M:,.. 跟 那 個 最終 結果 啊 還 有 總結 .
254,M:,.. 然後 也 是 一 樣 全 英文 .
254,M:,".. 然後 要 寫 超多 ,"
254,M:,.. 一樣 要 手寫 .
254,M:,".. 你 每 個 實驗 都 要 做 ,"
254,M:,.. 真的 是 會 瘋掉 .
254,M:,... 而且 就是 那 種 很 智障 的 實驗 你 都 要 寫 .
255,F2:,"(0) 他們 好像 說 三 學 分 ,"
255,F2:,".. 但 你 就是 因為 要 進 實驗室 ,"
255,F2:,.. 然後 就要 九 學 分 .
256,M:,.. 對 啊 .
256,M:,".. 就是 你 明明 是 加 一 個 什麼 氫氧化鈉 之 類 的 東西 ,"
256,M:,.. 你 就要 寫 --
256,M:,".. 喔 因為 氫氧化鈉 加 下去 會 變 氫氧化鈉 ,"
256,M:,".. 就是 ,"
256,M:,.. 然後 我 觀察 到 什麼 什麼 這種 東西 .
256,M:,... 就是 很 智障 的 東西 然後 都 要 寫上 去 .
256,M:,... 所以 我 高中 之後 再 也 不 想 念 化學 .
257,F1:,(0) 可是 理工 的 分數 不是 都 很 硬 嗎 ?
258,M:,... 政大 多 好 過 .
259,F1:,".. 我 同學 讀 物理 ,"
259,F1:,.. 他 說 他們 都 超 硬 的 .
260,M:,.. 就 考試 過 啊 .
261,F1:,.. 而且 大刀 好像 很多 .
262,M:,.. 真的 喔 ?
263,F1:,.. 就是 --
264,M:,".. 我 覺 得 是 政大 ,"
264,M:,.. 政大 有病 .
264,M:,.. 政大 太 好 過 了 .
265,F2:,.. 對 啊 .
266,M:,".. 你 知道 政大 很多 老師 ,"
266,M:,.. 就是 期中 考 大家 考 太 爛 還會 再 考 一 次 嗎 .
267,F1:,.. 不然 就是 會 調分 啊 ?
268,M:,".. 調分 是的 大家 都 會 ,"
268,M:,.. 可是 我 已 經 遇到 幾個 不 知道 會 再 考 一 次 的 人 了 .
269,F2:,(0) 真[的 喔] ?
270,F1:,[你 有 遇過 喔] ?
270,F1:,.. 我 從來 沒 遇過 欸 .
271,F2:,".. 我 知道 台大 會 ,"
271,F2:,".. 期末 太 爛 ,"
271,F2:,.. 然後 再 考 一 次 .
271,F2:,".. 因為 丁 看到 我 成績 他 每次 都 說 ,"
271,F2:,.. 乾 我 為什麼 拿到 這些 成績 .
272,F1:,.. 可是 台大 的 分數 不是 都 是 給 那 種 百分比 評分 嗎 ?
272,F1:,".. 他們 不是 分 A ＢＣ ,"
272,F1:,.. 不是 給 幾分 幾分 .
272,F1:,".. 是 Ａ 啊 ,"
272,F1:,.. Ａ 加 這樣 .
272,F1:,".. 就是 沒有 那麼 細分 譬如 說 91 ,"
272,F1:,"..92 ,"
272,F1:,"..93 ,"
272,F1:,.. [這 樣] .
273,F2:,[嗯 全部] 都 是 Ａ 這樣 .
274,F2:,.. 嗯 .
275,M:,.. 我 們 也 沒有 很 細 好 不好 .
275,M:,".. 老師 都 大手一揮 ,"
275,M:,".. @ 啊 ,"
275,M:,.. 九十八 .
276,F1:,.. 可是 我 同學 讀 台大 都 讀 文組 啊 .
277,M:,.. 我 讀 的 會 比較 不 好 過 嗎 ?
277,M:,".. 戰＠ ,"
278,F1:,".. 就是 讀 中文 哲學 ,"
278,F1:,.. 學 歷史 那 種 .
279,M:,.. 戰 --
279,M:,.. 戰 起來 .
279,M:,.. 啊 .
279,M:,.. 商院 最好 過 .
279,M:,.. 商院 超廢 .
279,M:,... 我 大 商院 .
279,M:,".. 欸 你 知道 我 原本 還 要 買 飲料 給 你們 ,"
279,M:,".. 想 說 慶 祝 楷淇 生日 ,"
279,M:,.. 結果 她 睡 過頭 @ .
280,F1:,.. @ 我 沒有 睡 過頭= .
281,M:,.. 結果 他 還 在 那 邊 遲到 .
281,M:,"... 沒有 因為 [[早上 ,"
281,M:,.. 早上 還沒 十一 點]] 的 時候 沒有 東西 有 開 .
282,F1:,[[反正 我 也 不 能 喝 飲料]] .
281,M:,.. 除了 早餐店 奶茶 以外 .
283,F1:,.. 什麼 加速 清空 腸道 的 東西 .
284,M:,.. 沒有 啊 .
284,M:,".. 我 想 說 飲料 店 隨便 找 啊 ,"
284,M:,".. 啊 那 個 啊 ,"
284,M:,.. 迷客夏 沒 有 開 .
284,M:,.. 啊 我 就 不 想 喝 清心 .
285,F1:,.. 你 不 覺 得 新店 的 迷客夏 都 要 等 好久 .
286,M:,.. 會嗎 ?
287,F1:,".. 我 每次 去 都 很多 人 ,"
287,F1:,.. 然後 我 就 會走 了 .
288,M:,".. 喔 你 叫 Ubereats ,"
288,M:,".. 讓 他 送 啊 @ ,"
289,F1:,.. 就 那麼 近 了 .
290,M:,".. 欸 ,"
290,M:,.. Ubereats 比較 便宜 欸 .
291,F1:,.. 他 還 有 七 折 .
292,M:,.. @ 所以 你 反而 賺 欸 .
293,F1:,".. 好 吧 那 我 下次 叫 ,"
293,F1:,.. 我 要 先先 等 我 的 飲料 杯 來 .
294,M:,.. 你 買 了 喔 ?
295,F1:,".. 我 沒有 買 威克 欸 ,"
295,F1:,.. 威克 太 貴 了 .
296,M:,.. 可以 多 --
296,M:,.. 多 找 一些 人 買 啊 .
297,F1:,".. 博客來 上 九百多 欸 ,"
297,F1:,.. 超貴 的 .
298,F2:,.. ptt 合購 .
298,F2:,.. 或是 --
299,M:,.. 對 啊 .
300,F1:,".. 後來 我 還是 不 想 買 矽膠 的 ,"
300,F1:,".. 因為 ,"
301,M:,".. 不 保溫 ,"
302,F1:,.. 他 不是 會 吸 味道 .
303,M:,".. 不 保溫 ,"
304,F1:,.. 因為 我 都 喝 溫 或 熱 的 .
304,F1:,.. 我 不 喝 冰 的 .
305,M:,.. 是 .
305,M:,.. 大小姐 .
305,M:,.. 是 .
306,F1:,.. 沒有 .
307,M:,.. 是 .
308,M:,.. 是 .
308,M:,.. 嗯嗯 .
308,M:,.. 很 好 .
308,M:,.. you are so good .
308,M:,... 這 是 什麼字 啊 沉穩 .
308,M:,".. 甚麼 篤定 ,"
308,M:,.. 那 是 什麼 東西 ?
309,F1:,.. 就是 鸚鵡 兄弟 啊 .
310,M:,.. 誰 ?
311,F1:,.. 你 不 知道 鸚鵡 兄弟 ?
312,M:,.. 不 知道 欸 .
313,F1:,.. 很 可愛 欸 .
313,F1:,... 你 應該 有 看過 他 的 表情貼 吧 ?
314,M:,... 沒有 .
315,F1:,... 這個 啊 .
316,M:,(0) 嚇到 吃 手手 .
317,F1:,.. 嗯 .
317,F1:,.. 我 媽 的 手機殼 也 是 這個 .
318,M:,.. 你 媽 也 是 挺 fashion 的 .
319,F1:,.. 沒有 他 就 看到 .
319,F1:,.. 然後 叫 我 幫 他 買 一 個 .
320,M:,.. 欸Py Torch 要 怎麼 辦 啊 ?
320,M:,.. 期末 .
321,F2:,.. 你 有 架 起來 嗎 .
322,M:,.. 要 做 什麼 ?
323,F2:,.. 他 就 說 隨便 找 一 筆 資料 然後 就要 你 下去 做 .
324,M:,.. 真的 喔 ?
324,M:,.. 那 我們 做 那 個face book 那 個 @ .
325,F1:,.. SAS 那 個 嗎 ?
326,M:,.. R 的 那 個 ?
327,F1:,.. 那 可以 用 sale 感覺 更 簡單 .
328,F2:,.. 我們 實驗室 有 .
329,M:,.. 反正 我 們 就是 覺 得 再 去 kaggle 找 一 篇 抄 就 好 @ .
330,F2:,.. 對對 對= 沒沒 .
330,F2:,.. 好像 有 直接 是 Py Torch 做好 的 .
331,M:,.. 就是 很多 啊 .
332,F2:,.. 很多 .
332,F2:,.. 對 啊 .
332,F2:,.. 什麼 遊戲 預測 你 這場 會贏 會輸 .
332,F2:,.. 那 叫 什麼 ?
332,F2:,.. 星海爭霸 還 是 什麼 之 類 .
332,F2:,.. 有 一 堆 .
332,F2:,"... 還 是 那 個 遊戲 你 應該 [要 往左 走 往右 走] ,"
333,M:,[喔 預測] .
334,F2:,.. 應該 怎麼 走 才會 破關 這 樣子 .
335,M:,.. 喔 那 要 監督式 學習 對 不對 .
336,F2:,.. 對對 = .
337,M:,.. 那 很 累 欸 .