Column1,Turn,Speaker,Utterance
6644D47B39EB,1,F:,.. 而且 我 發覺 啊 .
2847452249607,1,F:,".. 現在 不是 都 有 很多 部落客 在 寫 [那種] ,"
33BD93A0F36AD,2,M:,[嗯] .
169DC25B62545,1,F:,".. 什麼 推薦 文 啊 ,"
1D0EEA1C665C4,1,F:,.. 什麼 的 .
1111D1AE63362,3,F:,".. 他們 那些 人 都 ,"
29045138C50F0,3,F:,"(...) 都 不約而同 會 同時 ,"
13060E4F543B7,3,F:,(...) 就是 大概 那 個 時間 都 推薦 同 一 間 店 .
1BA96DC7B3DC9,4,M:,.. mhm .
31A7FAF53DD7D,5,F:,".. 就 大概 都 是 那些 店 同時間 [2找2] 他們 ,"
4BEAF9E316D7,6,M:,"[2對 啊2] ,"
186BBBB3BD0F7,5,F:,(...) 那 個 嗎 ?
5BE86CA9C543,6,M:,(...) 差不多 .
262288687E640,7,F:,".. 可是 有人 會 因為 這樣 ,"
2425EB9AB589F,7,F:,".. 然後 就 真的 去 買 去 那 個 ,"
2EA0144A60979,8,M:,.. 會 啊 .
CB070A525230,8,M:,(...) 不然 為什麼 那些 部落客 那麼 紅 .
310C3158DC625,9,F:,"(...) 好 ,"
235314F563F69,9,F:,.. 好 無聊 .
211E7D51E6510,9,F:,"(...) 可是 那 畢竟 ,"
2580C184F71CB,9,F:,"(...) 不 是 真實 的 生活 ,"
32A790C67677,9,F:,.. 真實 的 生活 根本 不 會 那麼樣 啊 .
1CA9D4A1F9AD0,10,M:,(...) mhm .
38883C8CB1980,11,F:,.. 我 不 是 跟 你 說 我 跟 小氣鬼 討論過 那 話題 .
AC6125FEB22,11,F:,.. 就 說 這些 部落客 到底 平常 都 在 幹 嘛 .
6AEFD1616C1B,11,F:,(...) 有的 那 樣子 每天 出 --
20A82E7B55E2E,11,F:,".. 出去 吃 喝 玩 樂 ,"
25B0204602A8A,11,F:,(...) uh 歐洲 的 遊記 也 可以 寫 .
A4B9442ADFCF,11,F:,(...) 日本 的 也 能 寫 .
2498F0C55FDD5,11,F:,(...) 然後 東南亞 的 也 寫 .
1A6403875C49F,11,F:,.. 台灣 的 也 寫 .
B853449125ED,11,F:,.. 所有 的 飯店 什麼 她們 都 住過 了 .
6B913B3DBEDE,12,M:,.. mhm .
30A2A37B3A0D5,13,F:,.. 對 啊 .
2BB405D95A714,13,F:,(...) 她 老公 不 知道 到底 在 幹 嘛 .
138F848CCA865,14,M:,.. @
11F712FB4B6EF,15,F:,.. 或是 她 本身 到底 在 幹 嘛 .
3A17CE3CED3E,16,M:,(...) 問號 .
23CE43990545D,17,F:,".. 都 不用 賺錢 ,"
276E06C43C39B,17,F:,都 不用 生活 了 .
13E67C710CC14,17,F:,.. 也 都 不用 那 個 嗎 .
6E282FAD21C8,18,M:,.. 沒有 [啊] .
26D217BAC1537,19,F:,[都] 沒有 現實 的 考量 嗎 .
E9F4966ADBF6,20,M:,.. 偶爾 一定 都 會 有 這 種 人 啦 .
1C7E07F20B179,20,M:,"(...) 可是 那 不 代表 ,"
104DFDA021C5D,20,M:,(...) 大多數 的 人 .
81EF372A8871,20,M:,(...) 對 啊 .
221771FC8F1E4,21,F:,(...) 可是 應該 也 不 會 去 羨慕 才 對 啊 .
36D0E8B71B05F,22,M:,(...) 妳 看起來 很 羨慕 @@ .
3588EE600017E,23,F:,(...) 可是 那 --
1BC43154238F6,23,F:,".. 我 覺得 實際 上 ,"
17CC2FACDB19E,23,F:,.. 應該 不 會 是 這樣 .
2F081A053FA30,24,M:,".. 沒有 啊 ,"
A46A74CC050C,24,M:,".. 妳 自己 ,"
147AAF4947793,24,M:,".. 現在 沒辦法 那樣 ,"
1FBA82D2F44F,24,M:,.. 所以 妳 會 很 羨慕 .
20059540D68C1,25,F:,.. 是 這樣 嗎 .
14DCD00DD16DE,26,M:,.. 可是 妳 自己 是 那 樣子 的 時候 妳 就 覺得 沒有 什麼 .
9B36F778F5F2,27,F:,(...) mhm .
22FC530B35875,28,M:,"(...) 譬如 說 什麼 ,"
1FE5C280C2043,28,M:,.. 我們 去 --
2392887D83C6B,28,M:,".. 去 義大利 那 領隊 ,"
3120AD78F632B,28,M:,(...) 去 義大利 已經 去 到 爛掉 了 .
14D063A6766F4,29,F:,.. 對 啊 .
4D40FA3E85B,29,F:,.. 什麼 地方 對 他 來說 [2都 覺得 一 樣2] .
2283E695B2717,30,M:,[2對 啊2] .
347752A0AED4C,30,M:,(...) 跑來跑去 那 --
1482165971C20,30,M:,".. 對 他 來說 都 沒有 什麼 ,"
32C990326AA68,30,M:,.. 還 重遊 義大利 <L3 lei L3> .
125F86D8A33AB,31,F:,.. @@@
1488BAAF23561,32,M:,".. 他 可能 想到 都 已經 ,"
2580B44C61CC4,32,M:,.. 喔 .
7AC2EB1D57AF,32,M:,.. 下次 來到 這裡 的 時候 然後 要 講 什麼 幹嘛 嗯嗯 .
C19934B5BF46,32,M:,.. [稿子 都 背 得 一清二楚] .
19CDD516683A1,33,F:,[沒有 你 看 .
5DEECD095CCF,33,F:,.. 對 他 來說] 那 是 他 的 工作 .
2364E6B138C6E,34,M:,.. 對 啊 .
2DAD5DB9429DB,35,F:,".. 然後 例行性 的 就是 ,"
4680780BEC68,36,M:,(...) [2對 啊2] .
247821C54A7F1,37,F:,[2就是 這樣子2] .
201E354E2B9D6,37,F:,(...) 他 可能 今天 到 這裡 .
2F4A0C138F85E,37,F:,(...) 就 講 這樣 的 話 .
125EC8A291E4F,37,F:,"(...) 到 這邊 ,"
1E86CE3774F4C,37,F:,.. 就 [換 這樣 介紹] .
2E757281F06C9,38,M:,[對 啊] .
170E8A738A1FB,37,F:,".. 對 他 來說 沒有 特別 的 ,"
2C0662B743E86,37,F:,"(...) 那 個 ,"
2F91A5F44703F,39,F:,(...) 可是 我們 .. 去 的 時候 會 覺得 每 一 個 地方 都 好 驚[奇] .
27220E0756DAB,40,M:,[都] 很 驚奇 啊 .
23B1746477EF1,41,F:,.. 然後 都 好好 那 個 喔 .
2A93C16A9BBDE,41,F:,.. 好好 玩 喔 .
2FA12BE34B087,42,M:,"(...) 你 看 所以 你 看 同樣 的 行為 ,"
1EE5F9356A9A9,42,M:,(...) 就是 去 義大利 .
21DCD7FC7AB29,42,M:,(...) 去 義大利 .
149B440D67FF9,42,M:,".. 然後 可是 對 ,"
366A41255BC6,42,M:,"(...) 我們 ,"
20B7588154358,42,M:,".. 對 他 ,"
1D33DB3D01023,42,M:,(...) 不同 的 意義 .
155F1ACE8C611,43,F:,.. 對 啊 .
A2D44E5EAC20,44,M:,.. 然後 差 很 多 .
1537805C30742,45,F:,(...) 不過 出 --
8AE55F9AF295,45,F:,.. 出去 總 是 增廣見聞 .
1269FB455F290,46,M:,(...) mhm .
2C6D6586AB1C3,47,F:,.. 也 還 不錯 .
28F43A9513D34,48,M:,.. mhm .
38BDF0027965,48,M:,"(...) ei 那 時候 去 義大利 那 時候 ,"
18C20EA4A28A6,48,M:,他 那 什麼 .
9289D1DA98E6,48,M:,"(...) 領隊 那 叫 我們 要 防 ,"
1D0CA0F01A46F,48,M:,"那 個 ,"
360CD905EEC81,48,M:,(...) 那 個 是 什麼 人 .
C5253B5779E6,48,M:,(...) 他們 叫 --
162CBCEE06EEA,48,M:,.. 講 那些 黑人 是 什麼 人 .
33C016223ABC7,49,F:,.. 吉普賽 .
C8952D5D114A,50,M:,".. 啊 對 對 對 ,"
1D27F873ED5C8,50,M:,[(...) 吉普賽] .
13E1F28AA638D,51,F:,[唉 呦 什麼人 還 不是 都 一樣] .
136808B061186,51,F:,"(...) 我 那天 真的 做 那 個 夢 啊 ,"
2209FEB9D37AA,51,F:,.. 我 真的 覺得 超 好笑 的 .
2410C64210C89,51,F:,.. 夢見 我們 全家 要 去 西班牙 .
2AF8361343961,51,F:,"(...) 然後 呢 ,"
360F58EBBA171,51,F:,"(...) 十一 點 的 飛機 ,"
BFADDD2291F8,51,F:,".. 然後 八 點 的 時候 ,"
F4E92821B561,51,F:,"(...) 我 還 在 跟 我 妹 在 那 邊 爭 ,"
1411CBDAE7FA0,51,F:,.. 誰 要 哪 一 個 旅行箱 .
181DE2EFF05FD,51,F:,(...) 在 那邊 爭吵 不休 .
1862593637331,51,F:,"(...) 然後 我 媽 居然 還 跟 我 說 ,"
2DE986CA2BB1F,51,F:,你 快點 去 幫 Mi寶 綁 頭髮 .
37EA24A7DCA7F,52,M:,(...) 嗯 @ .
3208F8CD9171C,53,F:,".. 然後 ,"
2B0C331C87500,53,F:,爸爸 也 都 還沒 準備 好 .
1DBAF645DEC4,53,F:,.. 然後 說 這樣 要 去 機場 .
33590ED306AE1,54,M:,.. 爸爸 還 沒 準備 好 是 比較 不 可能 .
16D858AFFCA96,55,F:,.. @@@=
335D0AC0734C3,55,F:,.. [ei .
138798CC4D8A9,55,F:,.. ei] .
D8A3BEE80A30,56,M:,"[不過 你們 還 在 那 邊] ,"
65015A36D071,56,M:,(...) [2你們 還 在 那 邊 東吵西吵 這 是 非常 有 可能2] .
13D367078D692,57,F:,[2@@@=2]
5FED1291DE31,57,F:,"(...) 然後 我 還 夢 到 我 媽 跟 我 說 ,"
280DA61DC7B07,57,F:,ei 不 知道 我 去 洗 個 頭 來得及 嗎 .
2D312620FA948,58,M:,(...) @@
1A79180FDF390,59,F:,".. 然後 我 還 跟 她 說 ,"
63C9149DDEBE,59,F:,十一 點 的 飛機 耶 .
20EEE74F4EDC2,59,F:,.. 現在 要 出門 了 .
23C4D075CFB89,60,M:,(...) 然後 你 爸 就 爆炸 了 .
385DCA5E47F23,61,F:,(...) 沒有 是 我 爆炸 .
21A1C1221B1D5,61,F:,".. 後來 ,"
AFEF7EBCAB8F,61,F:,".. 最後 結論 好像 是 ,"
24BCE81C6EE43,61,F:,.. 我 突然 --
28F763D00BFAD,61,F:,.. 我 就 知道 我 在 作夢 .
34DF2CE8C69FC,61,F:,".. 然後 可是 ,"
261D7941FE89B,61,F:,"(...) 夢裡 的 那 一 瞬間 就 覺得 ,"
379B41A76DFCD,61,F:,.. 天啊 .
32EEB5F9DA197,61,F:,(...) 我 不 想 去 了 .
1CEEC1CA599ED,61,F:,.. 我 不要 去 算了 .
318ABC12BF29,61,F:,這樣子 .
18C68E4826257,61,F:,".. 她 還 在 那邊 跟 我 爭說 飛機 是 十二 點 ,"
26F992D1A9B83,61,F:,.. 我 說 是 十一 點 .
1DC41BA369060,61,F:,.. 然後 就 一直 爭吵不休 .
AB9980745D87,62,M:,.. @@[@@]
16BC615804290,63,F:,[@@@=]
147E51F28C983,63,F:,"然後 ,"
CDA618FF49A6,63,F:,我 妹 還 一直 在 那 邊 跟 我 爭 那 個 粉紅色 的 旅行箱 .
C113063C088,63,F:,.. 然後 行李 都 還 沒 收 這樣 .
3DF6F2F7E95D,63,F:,(...) 然後 說 這樣 要 去 西班牙 .
E894855A047A,64,M:,(...) 有 .
D8EDA16F7268,64,M:,(...) 這 非常 有 你們 的 [2風格2] .
10B1C04E61BB4,65,F:,[2@2]
2AD88BA245E05,65,F:,.. 然後 帶 小孩 去 這樣子 怎麼 可能 .
2B71E8DA25715,66,M:,(...) @
1A1BFC0009BC,67,F:,"(...) 然後 我 還 夢 到 就是 ,"
D549EE1024DB,67,F:,.. Mi寶 的 東西 我 什麼 也 都 還 沒 收 .
10CE6919F6314,67,F:,"(...) 尿布 也 都 沒帶 ,"
1F6EB431ECF53,67,F:,"什麼 也 都 還 沒 用 ,"
F3F810AD2CCF,67,F:,那 樣子 .
30AC9C100E787,68,M:,.. uhm [@@] .
33C854565B2AB,69,F:,[對 啊] .
E50A47FF5B1E,69,F:,(...) 真是 個 怪夢 .
1C550324D8BA9,70,M:,(...) @@
2CD78D182FEE8,71,F:,(...) 就 那 種 慌慌張張 那樣 .
37DFAB86A2D9A,71,F:,@@
15D6FEFA52318,72,M:,(...) 你 看 你們 平常 出門 多 會 拖 .
996EB58FE26E,73,F:,(...) 也 還好 吧 .
EF71475994BE,73,F:,(...) 我 已經 算 家 裡 第 二 名 了 吧 .
E2A5D7E6B0A2,74,M:,(...) 喔 .
19AC7F671852B,75,F:,.. 我 爸 之後 換 我 啦 .
1CFFE9343A1F3,76,M:,.. huh
ABDDAEDA5D3B,77,F:,(...) 我 之後 換 我 妹 .
2A4606021B8FA,78,M:,(...) mhm
759873D976E4,79,F:,(...) 最 會 拖 的 大概 就是 媽媽 .
232216CAE6156,80,M:,(...) mhm .
34DF4D2B76630,81,F:,(...) @@
48A81383ED73,81,F:,(...) 你 動作 也 很 慢 啊 .
EE9143163225,81,F:,(...) 你 笑 誰 啊 .
225919CB28267,82,M:,.. 我 哪 有 很 慢 .
24E9870F80788,83,F:,.. 那 是 因為 你 不用 化妝 .
1ABAB62CF5F45,83,F:,.. 你 不用 整理 東西 .
8587F31D3072,84,M:,(...) 我 動作 很 快 .
28658891CE5E4,85,F:,.. 我 就 想到 那天 .
1348233C19F5B,85,F:,小舅媽 講 的 .
18B6B7AC66400,85,F:,(...) ei 你 知 不 知道 現在 幾點 了 .
33A6B3C933170,85,F:,.. 你 還 要 洗 衣服 .
27621D70D1436,85,F:,.. 啊 你 還 要 整理 東西 .
D90C694F1671,85,F:,.. 你 知 不 知道 我們 明天 幾點 要 出門 啊 .
1C7E92FB308C5,85,F:,(...) 男人 就 只 會 講 這些 屁話 而已 .
16D08C269BDE2,86,M:,(...) mhm .
448046D4021D,87,F:,.. 然後 也 不 來 幫忙 .
1DF1D6C7E516D,87,F:,"(...) 就 像 那 每次 ,"
1D8679F41FBCA,87,F:,.. 禮拜六 晚上 的 時候 你 都 在 那 邊 趕 .
8A6C15F46232,87,F:,"(...) mhm ,"
1B5F1CB6D234,87,F:,(...) 你 好 了 沒 .
1D40C26D8865E,87,F:,(...) 現在 幾點 了 .
183CF1FA6DB6A,87,F:,.. 現在 十 點 了 .
2F3D9E002FA11,87,F:,.. 現在 幾點 了 .
1A083DEBD8DC7,87,F:,.. 你 知道 嗎 .
2BB57BDB4027E,88,M:,(...) 唉 .
305B88CC86DD,89,F:,(...) 還 敢 趕 我 .
FF501A22FC8B,89,F:,(...) 喔 .
1FFD7E85660E2,90,M:,(...) mhm .
230B5BB59EDF5,90,M:,(...) 那 是 真的 很 晚 了 ne .
23397952935D9,90,M:,(...) 啊 我 可以 用 的 我 也 都 用 了 .
2777D553DFBE2,91,F:,"(...) 你 沒 用 什麼 啊 ,"
360FB24748C89,91,F:,你 用 什麼 .
2E0E3819E409E,91,F:,.. 每次 [都 說 什麼] .
10D31DACBD41F,92,M:,[有 啊] .
C5F071691F8C,93,F:,".. 然後 回到 家還 會 highlight 我 就是 什麼 ,"
1F853DC4CA81C,93,F:,(...) ei .
1ED2F78B0CC02,93,F:,你 怎麼 沒帶 玩具 .
31532EF8BFAC1,93,F:,(...) 應該 要 帶 個 玩具 回來 給 她 玩 .
365B4F699A754,93,F:,(...) 講 那 什麼 屁話 .
C3F4EB32D27E,94,M:,(...) mhm .
274419913EA35,95,F:,(...) 自己 不 會 收 喔 .
7892E0897224,96,M:,(...) 下次 要 帶 一下 .
1707A1932E92B,97,F:,(...) 最好 不要 回去 住 .
11C50C47B5853,97,F:,(...) 你 答應 我 的 喔 .
8B16109B9EE8,97,F:,(...) 還 説 .
270B3718B6B5,97,F:,(...) 怎麼樣 這次 老闆 跟 你 剪 這 個 頭髮 你 還 滿意 嗎 .
EB1884059130,98,M:,(...) 還 不錯 啊 .
2F67443644BF,99,F:,(...) @=
2A213451DA9F9,100,M:,(...) 可是 老闆 有 點 龜毛 .
2629925F0C4EE,100,M:,(...) 這樣 --
38D58AB2C2880,101,M:,(...) 這樣 --
1FE0CEC699269,102,F:,.. 一 根 一 根 拔 起來 剪 .
2ED8CBEAB4B92,102,F:,.. 拿 起來 剪 .
178BD804B6C6,103,M:,(...) 真的 是 一 根 一 根 剪 .
2227E802293B4,104,F:,.. 對 啊 .
14012212978FB,104,F:,(...) 然後 要不 就 在 那 邊幫 你 吹 那 個 領子 .
744CD8EAE5FF,105,M:,.. [@=]
178F80AFC2E3C,106,F:,[然後] [2吹 了 半天2] .
1A5CA4322A417,107,M:,[2@@2]
2346814E94F3B,107,M:,".. 然後 你 爸 揹著 Mi寶 [3在 外面 已經3] ,"
25704A0C62246,108,F:,[3對3] .
1D6E55051F4FD,108,F:,(...) 人家 他 還 不慌不忙 的 .
3280E8BF5A596,109,M:,.. 已經 很 [3抓狂3] .
DF16DD4EFAD6,108,F:,"慢慢 這樣 ,"
25D81FB47C5EA,108,F:,"(...) 慢慢 吹 ,"
BBCEF2732474,108,F:,.. 慢慢 吹 .
2B1FD15547170,108,F:,".. 你 應該 跟 他 講說 ,"
4DCDDAD67ED3,108,F:,.. 不用 吹 了 不用 吹 了 .
242DFD15BE1C,110,M:,[我 很 想] 講 .
2673D6E6195A8,110,M:,(...) 可是 那 領子 真的 很 濕 .
356973E318A12,111,F:,(...) 是 洗頭 時候 用濕 的 [2 <L3 hiou L3> 2] .
1F11D5A3A18E9,112,M:,[2嘿2] 真的 很 濕 .
20368504D4508,113,F:,".. hun ,"
6ABA866F3942,113,F:,那 那 個 .. 小弟 很 不 會 洗 喔 .
24D84BFEE28BB,114,M:,.. 對 啊 .
1420B1F9013C5,114,M:,.. 沒有 --
2C640B55E8AF5,114,M:,.. 可 --
142E6B9C5AF6E,114,M:,.. 我 --
26EE1265C4D5D,114,M:,.. 不 曉得 是 什麼 時候 弄濕 的 .
1E7A248A2AD2A,114,M:,(...) 因為 他 都 會 一直 東 --
1AE855BBC8D06,114,M:,.. 有 東西 電 直 它 .
1AC2B424EE65F,115,F:,(...) 喔= .
1261795627ED1,116,M:,(...) 對 啊 .
344148EAB7D21,116,M:,(...) 不過 去 給 人家 洗頭 真的 很 舒服 耶 .
2D9F65C2AFD2,119,F:,.. 應該 説 .
15D2779915D0E,117,F:,"(...) 你 還說 [我 給 他 按 得] ,"
1055DF97E173F,118,M:,[真的 會 洗 到 睡著] .
6D166EFB4A84,119,F:,".. 按 了 兩天 之後 ,"
10B671020BCF9,119,F:,到 現在 還 在 頭痛 .
7F2101EC92FF,120,M:,(...) @@
4F728EE24FEF,121,F:,".. 你 知道 那 個 ,"
1D4432BE677DA,121,F:,(...) 他 跟 我 掐 得 多 大力 嗎 ?
2E3ACEE0035AC,122,M:,(...) <L3 hiou L3> .
2BD9C3F627B45,122,M:,.. 啊 .. 你 怎麼 沒有 叫 出來 .
92881B2E9714,123,F:,"(...) 我 就 he= ,"
3432FBC65629C,123,F:,他 整個 從 後面 這樣子 .
27D15FCC85623,123,F:,"(...) 這樣 ,"
176190DD55160,123,F:,er= 這樣子 .
2D475AA968994,123,F:,"(...) 然後 這樣 jiang jiang ,"
28EEF98A2FA85,123,F:,(...) 然後 又 壓 這邊 .
2BBFF075A06CA,124,M:,".. 這樣 ,"
1C32CF7D602F,124,M:,.. [應該 蠻 舒服 的] .
1C30F2DE02E7C,125,F:,"[然後 我 都 覺得] ,"
89ED773C57AD,125,F:,.. 我 好 想 跳 起來 掐 住 他 [2@=2] .
28D60E156E966,126,M:,[2@@@2]
1C27A0DBD7451,127,F:,.. @@ 真的 很 痛 耶 .
176255E4CF0E1,128,M:,.. 唉 .
B1C05C8FB00F,129,F:,(...) 沒有 舒服 的 感覺 .
12CDCAC6161D2,129,F:,(...) 我 覺得 他 那 個 是 不是 不 太 會 抓 啊 .
E701F9D7C048,129,F:,(...) 然後 只 知道 用 蠻力 .
143837D153206,130,M:,(...) 喔 .
3FD31B30F3DB,131,F:,(...) 對 啊 .
20B6BBC8BB368,132,M:,(...) mhm .
1F7C77F3BAD56,133,F:,(...) 就 很 笨 啊 .
6FF20A2E57C7,134,M:,(...) @
1889D6EDAD15C,135,F:,(...) 痛 死 我 了 .
17CCCC293BFD,136,M:,(...) 那 你 弟弟 應該 也 都 不 到 二十 歲 吧 .
5D125F045CFE,137,F:,(...) 不到 啊 .
15CB025F9E188,137,F:,"(...) [那] ,"
F529E70AC817,138,M:,[年紀] [2都 很 輕2] .
35F3257187C6E,139,F:,[2年紀 都 很 輕2] .
12C2CC533E0F3,140,M:,(...) 那 他們 是 有 請 一 個 設計師 這樣子 .
26CFBFFD5E3F2,141,F:,(...) 對 .
175D42414B585,141,F:,(...) 那 個 nu --
3089C38867E5D,141,F:,".. 另外 [那 個 女] ,"
28651C65CD4CD,142,M:,[另外 那 也 是 設計師] .
B50970702CE6,143,F:,.. mhm .
34D242E93E151,143,F:,(...) 本來 有 兩個 後來 走 了 一 個 啊 .
19599058C934A,144,M:,(...) 喔= .
2B0AAE8DD4F95,145,F:,(...) 他們 現在 人手 也 不是 很 夠 .
3829632B6011E,146,M:,(...) 可是 生意 好像 沒有 特別 好 .
1B1EAB8B7CF9,147,F:,(...) 不會 耶 .
1A4F7A0121F39,147,F:,(...) 就是 因為 我們 去 的 那 個 時間 是 因為 吃飯 時間 .
F36FE81B4F83,148,M:,(...) <L3 hiou L3> .
1EEFC5C25C015,149,F:,(...) um .
1FE2A64EC58F8,149,F:,(...) 要不然 有 時候 都 要 等 .
2ED079C2AFEB8,150,M:,喔 .
2BE1A75B8E14,151,F:,".. 而且 現在 競爭 那麼 激烈 ,"
EB28DB507002,151,F:,"你 看 ,"
2693A6F828EC4,152,M:,.. mhm= .
BDB722401119,153,F:,.. 一百 公尺 以 內 有 幾間 .
EDF6069D4F51,154,M:,.. 對 啊 .
13E2D373F5DEE,155,F:,"(...) 從 ,"
1E6D7A546187C,155,F:,"(...) 這 一 頭 到 那 一 頭 ,"
7B2F2342B8DB,156,M:,(...) mhm= .
17174B321E8CF,157,F:,.. 到 那 個= 以前 臭臉 --
31A3D3A66310C,157,F:,".. 那 個 ,"
B4203BE77EAF,157,F:,.. 老周 那裡 .
13BF6011DDD1D,158,M:,".. mhm= ,"
1581A37076796,159,F:,(...) 我 知道 就 五 間 了 .
22BC4417033DE,160,M:,(...) mhm .
D5E1A707DFDD,161,F:,(...) 我 數 得 出來 就 五間 了 喔 .
11ACC556B2109,162,M:,.. 很多 間 .
6AD04DDDBA7C,163,F:,.. 對 啊 .
946016A91B3A,163,F:,(...) 才 短短 一百 公尺 以內 耶 .
2A26E0C4615B8,164,M:,(...) 那 你們 最後 怎麼 都 習慣 在 東京 .
260E4FCCD321E,165,F:,(...) 不 知道 啊 .
1EFEE9437A240,166,M:,(...) 喔 .
29A1BD1FFF7EB,167,F:,(...) 因為 近 吧 .
1F07EF8E24D5E,167,F:,.. 然後 又 方便 那樣 .
1E78D7DEABEE7,168,M:,.. 他 又 用 得 不錯 .
1937B28B7B384,169,F:,(...) 我 覺得 他 算 用 得 不錯 .
ABC41264D937,170,M:,(...) hm .
1CA271123D3B5,171,F:,(...) 唉 .
2C45E6C70FCAB,171,F:,(...) 唉 .
A500D02B59BB,171,F:,之後 天氣 越 來 越 熱 .
2DFA5FB6EEBD9,171,F:,.. 我 看 午休 還 是 都 待 在 公司 睡覺 好 了 .
29C76378C8249,172,M:,.. mhm .
A729393EACE9,173,F:,"(...) 沒事 不要 亂跑 出來 那 [個] ,"
1C17C1E90D5F3,174,M:,[mhm] .
1D6378FAD5526,175,F:,(...) 唉 .
24065477FCE2C,175,F:,車 趕快 給 我 開 啦 .
248E27674C74D,176,M:,(...) 等下 給 妳 開 .
347E0473D4557,177,F:,(...) 你 為什麼 要 挑 我 愛 睏 [的 時候 才 給 我 開] .
