Variable,Target,Explanation,Values,Shortcut,Examples,Comments,Rezonator update,,,,,,,,,,,,,,,,,,
Pred_Gloss,predicate,Gloss of the verb form (or nonverbal predicate),text,,go-PRS.1SG,,add,,,,,,,,,,,,,,,,,,
Translation,predicate,Free translation of the context unit (intonation unit) ,text,,,,add,,,,,,,,,,,,,,,,,,
Mood,predicate,Grammatical mood of the verb form (or nonverbal predicate),Imperative,I,Go!,"Hortative forms are counted as indicatives (Rus. poshli ""let's go, lit. we went""). If the verb form is absent, I coded the meaning (at least, in Russian), e.g. Where are you going to? - To the forest. The sentence ""To the forest"" is coded as indicative. We can always exclude these values by Pred_Form and other verb-related variables, which have NA.",add,also for zero copula (nominal sentences),,,,,,,,,,,,,,,,,
,,,Indicative,C,Are you going?,,add,,,,,,,,,,,,,,,,,,
,,,Other,O,"I'd go; if we were rich... infinitives, etc.",,add,,,,,,,,,,,,,,,,,,
GramRole,argument,Grammatical relation of argument to verb (or nonverbal predicate),A (trans subj),A,Take it!,"If we judge that there is a direct object although it is implicit (it is accessible and recoverable from the immediate context) the subject counts as A. As for verbs with clause complements,  E.g., You should have told me 0/that…/to… I know 0/that… (where the complement IS recoverable). Tell and know here are transitive.",exists,,,,,,,,,,,,,,,,,,
,,,S (intrans subj),S,Look!,,exists,,,,,,,,,,,,,,,,,,
,,,O (trans obj),O,,,exists,,,,,,,,,,,,,,,,,,
,,,R (recipient),R,,,exists,,,,,,,,,,,,,,,,,,
,,,T (theme),T,,,exists,,,,,,,,,,,,,,,,,,
,,,X (other),X,,,exists,,,,,,,,,,,,,,,,,,
Human,argument,If the argument is human or not,Yes,Y,The boy is crying.,"Anthropomorphic referents are counted as humans when they appear to act like humans, e.g. a doll in a child's play",add,,,,,,,,,,,,,,,,,,
,,,No,N,My head is aching.,,add,,,,,,,,,,,,,,,,,,
EntityType,argument,What semantic category the referent belongs to,"human, organization, animal, plant, thing, body-part, substance, location, date-time, number, quantity, event, words, abstract(=x)","h, o, a, p,t, b, s, l, d, n, q, e, w, abs, x","Human, inanimate, organization, event, abstract, etc.",,exists,,,,,,,,,,,,,,,,,,
Person,argument,Grammatical person of the argument,1,,,"Based on the grammatical properties, rather than on semantic ones",exists,,,,,,,,,,,,,,,,,,
,,,2,,,,exists,,,,,,,,,,,,,,,,,,
,,,3,,,,exists,,,,,,,,,,,,,,,,,,
Number,argument,Grammatical number of the argument,Singular,S,"Rus. prixod-i-0 ""come-IMP-SG""","Based on the grammatical properties, rather than on semantic ones",exists,,,,,,,,,,,,,,,,,,
,,,Plural,P,"Rus. prixod-i-te ""come-IMP-PL"" referring to one or more persons (politeness form)",,exists,,,,,,,,,,,,,,,,,,
,,,Dual,D,,,exists,,,,,,,,,,,,,,,,,,
Weight_form,argument,Formal weight of the argument (apart from the verb marking),Zero,Z,Eng. Wanna try?,Add modifiers (cf. Kyle's categories),add,,,,,,,,,,,,,,,,,,
,,,Pron (Pronoun) ,P,Eng. Do you wanna try?,Includes deictics,add,,,,,,,,,,,,,,,,,,
,,,Lex (NP or bare noun),L,"Our new teacher, horses, water",,add,,,,,,,,,,,,,,,,,,
Integration,predicate,Target verb's structural integration with antecedent verb,Obligatory_Coref,M,Target verb is linked to a modal,"Between two dependent clauses within a single construction. Obligatory coreference between subjects of the 2 verbs, e.g. modal verbs, etc. Russian Idi kushat' [o-IMP eat-INF] ""Go to eat"".",add,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,No_Obligatory_Coref,N,"""I want to eat."" Target verb is non-finite, or part of a complex verb, or some serial verb constructions","Between two dependent clauses within a single construction. Non-obligatory coreference between subjects of the 2 verbs. Mark a zero subject for ""eat"".",add,,,,,,,,,,,,,,,,,,
,,,subordinate,S,,,add,,,,,,,,,,,,,,,,,,
,,,coordinate,C,coordinated clauses (and perhaps some serial verb constructions?),,add,,,,,,,,,,,,,,,,,,
,,,answer,A,Answer to a question: Q: Did she go?    A: She did.,,add,,,,,,,,,,,,,,,,,,
,,,parataxis,P,"anaphor and antecedent appear in separate, adjacent sentences. (The 2 sentences are simply juxtaposed.)",,add,,,,,,,,,,,,,,,,,,
,,,distant,D,"No integration is possible, because the immediate prior clause contains no reference to the relevant argument (no antecedent).",,add,,,,,,,,,,,,,,,,,,
,,,No Antecedent,,No antecedent,,,,,,,,,,,,,,,,,,,,
Impersonal,predicate,,yes,Y,"""It's hot."" and ""It's necessary to eat"". Both ""it""s and the ""zero"" subject of eat are impersonal, which we are trying to ignore.","Mark the predicate as impersonal, but don't posit or analyze arguments. (Ignore dummy subjects, etc.)",add,,,,,,,,,,,,,,,,,,
,,,no,N,,,,,,,,,,,,,,,,,,,,,
FalseStart,,,yes,,I want... You know that...,,,,,,,,,,,,,,,,,,,,
,,,no,,,I want... I wanna go: count only the complete part,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
