Sequence,Speaker,Utterance,Column1
1,M1:,"(0)eh啊 ,",Angelina
2,M1:,"...(1.4)最近都]有跟那 些人 ,",
3,M1:,..那啊 ?,
4,M1:,...[最近是] --,
5,M2:,   [比^少一c喔] .,
6,M2:,"...(3.4)因 ,",
7,M2:,...(1.4)F在大家也各忙各的 .,
8,M2:,..反正我就做我的<L2 trading L2> .,
9,M2:,...(1.5)搞我自己的|西 .,
10,M1:,"(0)可是 ,",
,M1:,走掉的也很多啊 ?,
11,M2:,(0)um .,
,M2:,XXX像 --,
,M2:,"喔有啦 ,",
12,M2:,.. <L2 Mark L2>我最近比^常跟他j .,
13,M2:,..蔡 .,
14,M1:,..蔡喔 .,
15,M2:,..他自己 --,
,M2:,F在自己在做交易 .,
,M2:,"所以我U多 ,",
,M2:,..互相交流的 .,
17,M1:,..我知道他淖I部x_呀 .,
18,M2:,"...(1.3)他F在在那什N ,",
19,M2:,...(1.0)忠孝敦化的路口 .,
20,M2:,..有一太平洋C券 .,
,M2:,它e面弄了 --,
21,M2:,...操P室他在e面弄 .,
,M2:,因楹孟衲且患曳止司的理 .,
,M2:,跟他是好朋友 .,
22,M1:,...(2.8)太平洋C券在唷 ?,
23,M2:,(0)um ?,
24,M1:,..太平洋C券[在XX] ?,
25,M2:,                    [<@ .,
,M2:,                                 在@>]@ .,
26,M2:,..全台秤c .,
27,M1:,..um .,
28,M2:,..我是不知道他是靠什N做 .,
,M2:,反正那一g --,
,M2:,那c在 .,
,M2:,然後<L2 Mark L2>在e面操P .,
29,M2:,...(1.0)所以最近我常常在那跟他聊 .,
,M2:,所以下 -,
,M2:,"接下 ,",
,M2:,下Y拜可能找他跟 --,
30,M2:,..李呀什N吃 .,
,M2:,反正既然都在操P大家聊一聊交流[交流] .,
31,M1:,                                                      [X],
32,M1:,...小沁@件事 ?,
33,M2:,(0)um ?,
34,M1:,..小 .,
35,M2:,..有^一纱 .,
,M2:,不太熟 .,
36,M1:,(0)um .,
37,M1:,...(1.7)大概S比^熟吧 ?,
38,M2:,..um .,
39,M1:,"...(3.9)那r候我小特助的r候 ,",
,M1:,他是董事 .,
40,M2:,"(1.9)他後硎遣皇窃诎拈T ,",
41,M1:,(0)um.. .,
43,M2:,(0)[公T] ?,
44,M1:,    [司法]-,
,M1:,司法警察 .,
45,M1:,...(2.4)他老婆的}]解Q .,
,M1:,很麻 .,
46,M2:,...(1.7)他老婆是 --,
47,M2:,...原本就有那拥r然後後聿耪宫F出 .,
,M2:,"是f ,",
48,M2:,...後聿诺nd症 .,
49,M1:,(0)後砀乐 .,
50,M1:,..f原-,
,M1:,本砭<L3 siau1 siaul L3> .,
51,M2:,"...(2.7)啄昵拔腋 ,",
52,M2:,...(1.9)嘉跟李跑去澳T玩 .,
53,M1:,..喔 .,
54,M2:,(0)有跟他一起吃 .,
,M2:,可是那r候他老婆看起砗苷常 .,
55,M1:,...(4.7)那次以後啦 .,
56,M2:,...(1.4)是喔 .,
57,M2:,...可是我上次到她是零九年喔 .,
58,M1:,(0)um .,
59,M2:,...那r候她U正常的 .,
60,M2:,...(2.5)]想到後砭妥那幼 .,
61,M1:,"(0)um ,",
62,M1:,"..他跟我vf ,",
63,M1:,"..他 ,",
64,M1:,...(1.1)把他G --,
65,M1:,"..就是 ,",
66,M1:,..落跑硖 .,
67,M2:,...(1.7)是喔 .,
68,M2:,...(1.7)那怎Nk ?,
69,M1:,"...(1.0)]有啊 ,",
70,M1:,"..就 ,",
71,M1:,..他司法警察也不能跑啊 .,
72,M1:,...不能跑走 .,
,M1:,大概У没硖尘突靥嘲 .,
73,M1:,"...(1.7)比^K的地方就是f ,",
74,M1:,..小朋友那r候在美生的啊 .,
75,M1:,...(1.0)拿美o照 .,
76,M1:,"..他回硖 ,",
77,M1:,..他在台-,
78,M1:,..美o照又^期 .,
,M1:,他]k法k台匙o照 .,
79,M2:,...(1.7)@很F耶 .,
,M2:,怎N --,
80,M1:,(0)他扣住他的美o照不他 .,
81,M1:,...就]k法<L2 renewL2>啊 .,
82,M1:,...(4.2)小孩子在父H手上 .,
83,M2:,...(3.4)有@N事喔 .,
84,M1:,..um .,
,M1:,..那人反正既然在台巢-,
85,M2:,也不能k身分 ?,
86,M1:,.. .,
87,M2:,..好奇怪喔 .,
,M2:,槭颤N ?,
88,M1:,(0)他有一次逾期居留@ .,
89,M2:,...怎N那N .,
90,M1:,"(0)不是呀 ,",
,M1:,了不起耶 .,
91,M2:,...(1.0)怎N搞成@ .,
92,M1:,"...(4.1)然後他老婆好像把 ,",
,M1:,他家 --,
93,M1:,"..中g回去一趟澳T ,",
,M1:,"把家e的S金 ,",
94,M1:,...全部-,
95,M1:,..搬光 .,
96,M1:,"...然後 ,",
97,M1:,...(2.5)然後最近靠 --,
98,M1:,..靠uS金^日子 .,
99,M2:,..@@@@@<@@真他的了不起喔@> .,
100,M1:,..tsk,
101,M2:,...因槟r候他加我 .,
,M2:,在<L2 Facebook L2>上加我 .,
,M2:,X我想@人是l .,
102,M2:,"...Y果cM去靠一看我想f ,",
,M2:,他那nd症U乐氐 .,
,M2:,"他完全都在 ,",
103,M2:,..自自答自言[自Z] .,
104,M1:,                        [ρ] .,
105,M1:,..我就把他 --,
,M1:,我後戆阉<L2 block L2>起 .,
106,M2:,(0)ρ .,
,M2:,我也是 .,
107,M1:,"(0)然後 ,",
108,M1:,..我e笏 .,
109,M1:,...我很y^的 .,
110,M1:,"..真的我e笏 ,",
,M1:,"之後我老婆跟我vf ,",
,M1:,你致锱e笏 .,
111,M1:,..他看不到了@@@ .,
112,M2:,"...(1.4)你要看那 ,",
,M2:,<@你就cM去他那就看得到啦@> .,
113,M1:,..um ?,
114,M2:,..你要cM去他的那一<L2 area L2>是看得他的所有|西呀 .,
115,M1:,(0)是喔 .,
116,M1:,...我把他<L2 block L2> 起磉e笏 .,
117,M2:,(0)<L2 block L2>起硭就不出F在你那 .,
,M2:,"可是 ,",
,M2:,"你呐笥涯茄e面去搜 ,",
,M2:,他在你的<L2 listL2>e面 .,
118,M1:,..是喔 .,
119,M2:,(0) .,
,M2:,除非你把他解除 .,
,M2:,朋友PS .,
120,M1:,(0)我好像把他<L2 delete L2>掉了 .,
121,M2:,(0)那你可能就]了@@@@ .,
,M2:,因槟 ，,
,M2:,我是把他<L2 block L2>住 .,
,M2:,然后呢那我cM去是看得到 .,
122,M2:,"..那我看他其 ,",
123,M2:,..看得出U乐氐 .,
124,M2:,..他那其需要看t[生] .,
125,M1:,                                   [他好像]F在 --,
126,M1:,"..F在都是信o那 ,",
127,M1:,"..叫什N名字 ,",
128,M1:,...徐 .,
129,M2:,(0)@@他每人l啦 .,
130,M2:,..他]有lo我 .,
131,M2:,..因樗不知道我是l .,
132,M2:,..他只是把我加-,
,M2:,他可能看出我是 --,
133,M1:,"..他可能 ,",
134,M1:,..[他可能] --,
135,M2:,  [@些]人的[[朋友]] .,
136,M1:,                  [[他可能]] --,
,M1:,l到S那去吧 .,
137,M1:,..不^S不理他 .,
138,M2:,..]有啊完全]任何反啊 . ,Holly
139,M2:,...因槲乙部匆幌XSX的那 --,
140,M2:,.. <L2 Facebook L2>他好像也都]什N他也是把他<L2 block L2>的幼 .,
141,M1:,(0)um .,
142,M1:,...(1.4)ρ .,
143,M2:,"(0)那我有M去看他那我就X得f ,",
144,M2:,..他那思w整都y掉了 .,
145,M2:,..他那其真的[就是] --,
146,M1:,                           [有]乐乇缓ν想 .,
147,M2:,(0)他不管 .,
148,M2:,..他那ho不管吃 .,
149,M2:,..跟心<L2 pro L2>看都要做 .,
150,M2:,...@是 --,
151,M2:,..@是U麻┑氖碌是最怕的就是他 --,
,,..我看他他好像不承J .,
152,M1:,(0)ρ .,
153,M2:,"(0)我看到他有好他朋友 ,",
154,M2:,..在e面feh[他是不是]了或者f他是不是生病了是不是需要去看t生他也都]回 .,
155,M1:,                        [XXX] .,
156,M2:,...(1.8)他一定是自己碚f他有@拥r .,
157,M1:,..然 .,
158,M1:,..]有人X得f自己有神病 .,
159,M2:,..@@其@是有A就是<L2 depression L2>嘛 .,
160,M2:,..就看一看好啊 .,
161,M2:,...(1.5)Σ ?,
162,M1:,..也是啦 .,
163,M1:,"..因榍滋焖才碚椅页燥 ,",
164,M1:,..小腔[台] --,
165,M2:,                 [蛤]那我X得他 --,
166,M2:,..他@幼铀毫很大耶 .,
167,M2:,..他有他x了 ?,
168,M1:,..他f在<L2 file divorce L2>啊 .,
169,M2:,唉 .,
170,M1:,...(1.8)他f他陌拈T<L2 file divorce L2> 在台<L2 file L2>保o令 .,
171,M1:,...(2.3)要分居的rg --,
172,M1:,..蚓煤孟M赡晁就 --,
173,M1:,...他就可以x婚了 .,
174,M2:,(0)很辛苦 .,
175,M1:,(0)所以他必<L3 kin L3>住赡 .,
176,M2:,"(0)然後 ,",
177,M2:,...那我上次我忘lv的女方家人J檎f他女]有[}] .,
178,M1:,                                                                                                    [ρ] .,
179,M2:,..是真的被 -- ,
180,M2:,..女 --,
,,..他老公家暴靠 .,
181,M2:,..<@那}就不是@幼勇锬闳魏 --,
182,M2:,..^X清楚的人@>看到他的言行[[就知道他有}啊]] .,
183,M1:,"                                         ...(5.3)[[<L2 so L2>小歉我vf]] ,",
,,..他只是~Q水因橛械r候不是那水用用 --,
184,M1:,..用那水管要用嘴巴吸 .,
185,M1:,...就是把那水吸出砦出一<L2 vacuum L2> .,
186,M1:,..就真空嘛然後再利用那真空的原理把那水倒出 .,
187,M1:,"...那他f ,",
188,M1:,..他看到小悄幼诱f小俏毒 .,
,,..@@@@<@小蔷 --,
189,M1:,...最好~缸那是@>@@@ .,
190,M2:,...喔 .,
191,M2:,..我X得他其@铀很可z .,
192,M2:,..如果ho他]有 --,
193,M2:,...他其可以制就t吧 .,
194,M1:,..靠XXX .,
195,M2:,...如果[他XXX] --,
196,M1:,          [<L2 Hey look bro L2>] <L2 That's a fine line between L2> --,
,,..制就t<L2 and L2> 家暴<L2 <@OK@>; L2>@ ?,
197,M2:,"...所以要是我 ,",
198,M1:,..他制就t的他<L2 parents L2>可以退制就t .,
199,M1:,..我不行 .,
200,M2:,(0)[什N] ?,
201,M1:,        [我做]老公的不行 .,
202,M2:,..可以吧 ?,
203,M1:,..uh除非ξ造成 --,
204,M1:,..<@生活上的[p害]@> .,
205,M2:,                      [可以]呀他那影@N大其 --,
206,M2:,..我得可以家 --,
207,M2:,"..你只要打跟t院v ,",
208,M2:,"..像是台大s或是北t都可以 ,",
209,M2:,..他查 .,
210,M2:,..他就可以派人 .,
211,M2:,..然後必要r你可以跟他vf你要警察一起 .,
212,M2:,...然後<@就把他@> --,
213,M1:,[[把他起]] .,
214,M2:,[[<@p微的@>]] .,
215,M1:,..[[[@@@@@@]]],
216,M2:,..[[[p --,
217,M2:,"..不要f我把他 ,",
218,M2:,..p微的<@一下ё@>]]] .,
219,M1:,   [[[@@@@@@@@@@@@@@]]],
220,M2:,"他[[其]]就@[[[]]] ,",
221,M1:,    [[用]] --,
,M1:,                      [[[用]]]zЮζ@[@] .,
,M2:,                                                     []但是}是重c是如果他F在不知道他老婆在哪e . ,
222,M1:,..ρ .,
223,M2:,..那就很麻 .,
224,M1:,"(0)可是他跟我vf ,",
225,M1:,...他老婆F在好像在搞一些 --,
226,M1:,..他家的那 --,
227,M1:,...@o他 --,
228,M1:,..之前o他鹤拥哪且恍S金大概加起-,
,M1:,有半斤左右。,
229,M1:,..八舌 .,
230,M1:,..<@八舌@>@@@@@ .,
231,M2:,..@真的是U扯的 .,
232,M1:,...然後到 --,
233,M1:,..u到只剩下一副 .,
234,M2:,...(2.2)tsu .,
235,M1:,(0)然後f --,
236,M1:,..@ --,
237,M1:,...都 --,
238,M1:,..他到台北人家吃都很獾恼<L2 W Hotel L2>喔 .,
239,M2:,..tsu他整思w跟 --,
240,M2:,... [shi] --,
241,M2:,...^X整都y了 .,
242,M1:,    [um] .,
243,M1:,(0)想f --,
244,M1:,..你老婆在 --,
245,M1:,..高雄哪e呀 ?,
246,M1:,..他f我不知道 .,
247,M1:,..好像都不跟他j，,
,,然後就f他都饕恍┖芷婀值暮o他o我看 .,
248,M1:,..然後他就f看到就 --,
249,M1:,..真的就X得很 --,
,,..很 .,
250,M1:,..<L2 actually L2>f我李昌钰啊致锏母他好朋友呀 .,
251,M2:,(0)他就一些很[奇怪的|西呀] .,
252,M2:,..一看就知道是有c} .,
253,M2:,..不是很有c}是有很大的}的 .,
254,M1:,                          [@@@] .,
255,M1:,"...(2.0)叫我老婆去看一下 ,",Minyi
256,M1:,..看看有]有k法<L2 link it to L2>@ --,
257,M1:,..把他加起懋朋友X .,
258,M2:,(0)@@@我有你要看他的|西我都看得到 .,
,,..@只是我把他<L2 block L2> -,
,,但是我只要cM去是看得到我X得很好笑 .,
259,M1:,(0)後砦液孟袷前阉<L2 delete L2>掉 .,
260,M2:,(0) um .,
261,M1:,<L2 Maybe it’s why L2> .,
262,M1:,..因槲矣X得-,
263,M1:,...@N人]事的-,
264,M1:,..]事在那一些怪e怪獾|[西] .,
265,M2:,"                                                    [他]很多 ,",
266,M2:,"..我就是自 ,",
267,M2:,..把他加M-,
,,"(0)然後我就R上把他<L2 block L2>住 ,",
,,..後砭筒灰了 .,
268,M1:,..XXX喔 .,
269,M2:,"(0)但是其你要看都是看得到啦 ,",
,,..很好笑 .,
270,M2:,...(4.0)唉@F代人的毛病也是很多耶 .,
271,M1:,..蛤那尤其是 --,
272,M1:,..很乐匕 .,
,,..小且仓vf他也]有f .,
273,M1:,..他fX得f如果f他X得在家e太o聊 .,
274,M1:,..他就去 --,
275,M1:,...去工作嘛 .,
276,M1:,...多少那是一回事啊 .,
277,M2:,..um .,
278,M1:,..然後去工作有c事情做 .,
279,M1:,...(2.2)那 --,
280,M1:,..他又不要 .,
281,M2:,...(1.9)那像 --,
282,M2:,..我想一下我最後我-,
283,M2:,..因槲腋他不熟 --,
,,是李跟嘉JR他 .,
284,M2:,..然後零九年那r候[我好在去] --,
285,M1:,                               [在他在]群有一段rg了 .,
287,M1:,"..因槲夷r候M[[淼]]那r候 ,",
288,M2:,                               [[喔喔]] .,
289,M1:,..他 --,
290,M1:,...(1.7)那r候我<L2 Moodys L2>信u他 --,
291,M1:,..[[[他]]]中A信u .,
292,M2:,...(3.5)[[[喔]]] .,
293,M1:,..所以信u@部分我算是有交[[[[集]]]] .,
294,M2:,                                                    [[[[那]]]]我在猜他後就 --,
295,M2:,..零九年我碰到他的r候 --,
296,M2:,..他看起已有那拥闹-,
,,只是那r候不乐剡是f因 --,
297,M2:,..朋友 --,
,,然後因槟且惶焖也]v什N .,
298,M1:,[喔] .,
299,M2:,[我也感]受 --,
300,M2:,..[[我也感X不出]] .,
301,M1:,[[大概-,
302,M1:,"..大概就是]]s快他的吃完跑了 ,",
303,M2:,..δ且惶煳也感X不出硭有什N特殊的诱f真的 .,
304,M1:,...(1.3)李知道 ?,
305,M2:,(0)都知道阿 .,
306,M1:,...(0.9)李也有被他}_^ ?,
307,M2:,...(0.7)好像有 .,
308,M1:,[@@@],
309,M2:,[但是呢] --,
310,M2:,..李也是把他打l掉而已 .,
311,M1:,...(1.8)那李那比^害啦 .,
312,M2:,..就是把他打l掉 .,
313,M1:,"..李就是 ,",
314,M1:,...(1.7)<L3 tseng siau e L3>啦 .,
315,M2:,(0)ρ .,
316,M2:,..@ ,
317,M1:,...(2.3)eh他F在-,
318,M1:,..他F在在大展 .,
319,M2:,(0)um .,
320,M2:,..他谈蔽以诓滤可能^赡曜理 .,
321,M1:,(0)理 .,
322,M2:,(0)@@ ,
323,M1:,..eh你不要看 .,
324,M1:,..那莉耐缎烹x_了之後F在是泰-,
,,(0)泰C的理ne .,
325,M2:,"(0)ξ矣新f ,",
,,(0)那泰C想要 --,
326,M2:,..看看有]有k法做到-,
,,(0)可是 --,
327,M2:,..我X得是很小呀 .,
328,M2:,...他是不是才店三[店] .,
329,M1:,                                          [他]-,
330,M1:,..他找白理可能大一c .,
,,<@找莉理<L3 na u kho liang L3>@> .,
331,M2:,...(1.8)然後莉[[也]]挖了以前淼娜诉^去 .,
332,M1:,                     [[不然]]-,
333,M1:,(0)不然就找那 --,
334,M1:,...找那 --,
335,M1:,..找S老爹理呀 .,
336,M1:,..<@那好一c好不好@> .,
337,M2:,"..莉 ,",
338,M2:,..我X得他只做小事eh .,
339,M1:,"..]有啊我f ,",
340,M1:,..他-,
341,M1:,..他在-,
,,(0)他在我之前那也就是穿著<L2 Prada L2>的耗О .,
342,M2:,(0)ρ .,
343,M1:,(0)@@[@@XXX],
344,M2:,            [他都管一些o]聊的小事 .,
345,M1:,[[k公桌放一]] .,
346,M2:,[[是Uo聊的]] .,
347,M2:,..]什N意思[[[啊]]] .,
348,M1:,                        [[[唉]]] .,
349,M2:,"...(1.4)那子我好[在] ,",
350,M1:,                                [喔]你那r候[[在群]] .,
351,M2:,                                                        [[我很阿]]我X得他很 .,
,,(0)他一_始先f什N<L2 MSN L2>不能用 .,
352,M1:,...@合理呀合理呀合理 .,
353,M2:,(0)然後大家就改用<L2 Skype L2> .,
,,"(0)然後後砟 ,",
354,M2:,..後碛终f --,
355,M2:,...你有申他就可以_放-,
,,(0)反正我就大家去申 .,
,,(0)然後只是那子就比^少 .,
,,(0)然後又f --,
356,M2:,...(.9)什Nk公桌上面什N|西要怎N[ .,
,,(0)然後我想f你-,
,,(0)^X有}我根本不甩他 .,
357,M2:,"...(.7)然後有一子 ,",
358,M2:,...(.8)人Y跟我f什N我-,
359,M2:,...(1.0)我西b外套吊後面不行 .,
360,M2:,..我想f我吊在那P你屁事啊 ?,
,,(0)是怎 ?,
,,..我就[不甩他] .,
361,M1:,          [喔]你是f吊在椅子-,
,,(0)煸谝巫由涎 .,
362,M2:,(0)不是椅子上 .,
,,"(0)後面那 ,",
363,M2:,"..<L2 cubicle L2>那 ,",
364,M2:,.. <L2 cubicle wall L2>上面 .,
365,M1:,(0)喔 .,
366,M1:,...槭颤N不行 ?,
367,M2:,(0)我那有一根 --,
,,(0)那N有一突出 .,
,,(0)我就用[一衣架] .,
368,M1:,                [ρ] .,
,,(0)ρ胶芏嗳硕歼@影 .,
369,M2:,(.8)他f什N有KL化-,
,,(0)我想f我管你的 ?,
,,(0)如果不高d就把我s走呀 !,
,,..你把我<L2 fire L2>掉好了 !,
,,(0)是你p我薪-,
,,(0)我就不甩他-,
,,(0)我就^m-,
370,M2:,..然後他z查f什NI .,
371,M2:,...什N色 .,
372,M2:,...(.7)他那^X真得都牡袅 .,
,,(0)反正我就不甩 .,
,,(0)一直在那X不甩不甩不甩不[[甩]] .,
373,M1:,                                              [[eh]]我以前-,
374,M1:,..以前-,
375,M1:,"...(.8)喔α ,",Sherry
,M1:,你不是坐e面哪 .,
376,M1:,... (.9)南海特^ .,
,M1:,@@@@,
377,M2:,"..一_始呢 ,",
,M2:,"我有坐在e面 ,",
,M2:,然後後[因] --,
378,M1:,              [那你]槭颤N搬出 ?,
379,M2:,..因樗 --,
,M2:,⒈QM去 .,
380,M1:,"(0)喔 ,",
381,M1:,...[] .,
382,M2:,"   [然後我就搬出] ,",
,M2:,⒆到我的位子上 .,
383,M1:,(0)[[]] .,
384,M2:,"               [[然後]]搬出砦蚁胝f也]差 ,",
,M2:,因 --,
385,M1:,"(0)是坐在那角落[那] ,",
386,M2:,                                     [] .,
387,M1:,"(0)之前 ,",
,M1:,"就是 ,",
388,M1:,"...um ,",
389,M1:,"...(.7)@ ,",
,M1:,蔡秘的後面的後面S後[面]的位子 .,
390,M2:,                                        [] .,
391,M2:,"..然後呢後砟搬M去 ,",
,M2:,"那我就搬出 ,",
,M2:,"那在外面 ,",
,M2:,"反正也不常常遇到XXX或遇到什N|西 ,",
,M2:,我在外面也很<L2 OK L2> .,
392,M2:,..可是有r候他就有一些人在那晃砘稳 .,
,M2:,"f啦 ,",
393,M2:,"...之前 ,",
,M2:,莉晃到e面去 .,
394,M2:,..好状 .,
395,M1:,"..um ,",
,M1:,[那最好 --,
,M1:,                  最好看到 --],
398,M2:,[XXXXXX西],
396,M1:,"..最好看到白 ,",
397,M1:,..的那衣服是煸壁上 .,
399,M2:,"(0)他然不v啊 ,",
,M2:,"[[反正]]後砭痛蠹揖陀性谀沁 ,",
400,M2:,...抱怨B天 .,
,M2:,"所以後 ,",
,M2:,一子以後他就]^m弄了 .,
402,M1:,..ρ .,
403,M2:,(0)他好像就玩了半年吧 .,
404,M1:,..我知道呀 .,
405,M2:,(0)感X那非常愚蠢 .,
406,M2:,..非常可笑 .,
407,M1:,"..我知道 ,",
,M1:,"後砗孟 ,",
408,M1:,"...(.8)好像 ,",
409,M1:,...白把他 --,
410,M1:,...(1.0)扔去投信了吧 .,
411,M2:,"...Π ,",
,M2:,副董]事职 .,
412,M1:,..Π⒏倍事L在致 ?,
413,M2:,..不知道啊@@@@,
414,M1:,(0)不^我倒是很泰^找他理 .,
415,M2:,(0)因泰^搞不清楚 .,
416,M1:,(0)@@@,
417,M1:,...(1.0)我真得很 .,
418,M2:,"..那r候呀 ,",
419,M2:,"..白去唷 ,",
420,M1:,"..他找l理都<L2 OK L2>呀 ,",
,M1:,不要找 --,
421,M1:,..找莉 --,
422,M2:,..泰我X得泰金控]有想要花大X吧 .,
,M2:,他的C券本砭筒蛔龃 .,
,M1,ρ .,
424,M2:,(0)他只是找人去管理 .,
425,M1:,...(1.1)ρ .,
426,M2:,"...(1.0)那r候 ,",
,M2:,"元大硌 ,",
,M2:,"然後 ,",
427,M2:,"...(1.2)因獒砝蜃龅媚切┢婀值氖虑 ,",
428,M2:,..他在硌e面人很差 .,
429,M1:,.. .,
430,M2:,"(0)因檫B仁都很他 ,",
,M2:,"然後一些其他高A主管 ,",
,M2:,洪什N也都不喜g他 .,
431,M1:,"(0)洪很他 ,",
,,[<@@都知道@>@] .,
432,M2:,[因榇蠹 -- ],
433,M2:,"..大家都X得他 ,",
434,M2:,"...(2.0)在那 ,",
435,M1:,...啊 --,
436,M2:,"(0)u蛋e挑骨^ ,",
,M2:,玩一些]有 --,
,M2:,[投Y]有助益的事] .,
437,M1:,    []有意x的|西] .,
,M1:,]有X的|西阿 .,
438,M2:,..@ --,
439,M2:,..然後後碜他想要 --,
440,M2:,"..他x_淼脑因就是因獒 ,",
441,M2:,"...(1.3)元大懔磲嵊幸淮 ,",
442,M2:,...他不是所有的董O ?,
443,M2:,"...加上所有的 ,",
444,M2:,..f是一主管 .,
445,M1:,(0)矶O ?,
446,M2:,...(1.5)tsk .,
,M2:,我[得好像]是砜O .,
447,M1:,   [XXXX],
448,M2:,..整集F的啦 .,
,M2:,"然後有只要好像副[[以上的]]高A主管 ,",
450,M1:,                                        [[um]].,
449,M2:,..他缀跞部都 .,
451,M1:,...(1.3)莉 ?,
452,M2:,...那元大控嘛 .,
453,M1:,"(0)喔 ,",
,M1:,我知道 .,
455,M2:,   [在世Q的[XX] .,
454,M1:,               .. [@我知道] .,
,M1:,@我知道 .,
456,M2:,"(0)可是那一次呢 ,",
457,M2:,"..他就有 ,",
458,M2:,"...(0.8)有漏掉人 ,",
,M2:,我X得是刻意漏掉 .,
459,M1:,..漏掉莉 ?,
460,M2:,.. .,
461,M2:,..[然後] --,
462,M1:,  [Π⒛翘]]看到他 .,
463,M2:,"..莉呢 ,",
,M2:,"就哭哭啼啼的跑去跟 ,",
464,M1:,...S董<L3 哭夭 L3> ?,
465,M2:,"...(0.7)跑去跟SO察哭哭啼啼 ,",
,M2:,"然後又跑去跟那 ,",
466,M2:,..白太太 .,
,M2:,"就那 ,",
467,M2:,...魏董哭哭啼啼@ .,
,M2:,"你知道 ,",
,M2:,"那[人] ,",
468,M1:,"   [魏董] ,",
,M1:,魏董根本不管事[[阿]] .,
469,M2:,                         [[ρ]]<@那 --,
470,M2:,"..那@晌灰仓荒墒忠[[[f]]] ,",
472,M1:,                                          [[[Π]]] .,
471,M2:,..@@[[[[不是我能Q定的]]]]@> .,
473,M1:,...(0.6)  [[[[@@@@@]}]],
474,M2:,"(0)@然後大家心e就想f可他人多差 ,",
,M2:,]有人 --,
475,M2:,"..因樵大那r候一定已做^了一<L2 pool L2> ,",
,M2:,一普查 .,
476,M1:,"(0)]有我X得那是 ,",
477,M1:,"..我高度岩墒 ,",
478,M1:,...高A<@主管故意漏掉他@> .,
,M1:,]道理偃ニ]去耶 .,
479,M1:,..eh老v真得]道理 .,
480,M2:,"(0)]有 ,",
,M2:,"搞不好是有人一直在R家前面v他脑 ,",
,M2:,f@人很糟 .,
481,M1:,(0) --,
482,M1:,..不至於 .,
483,M2:,(0)@<@@我就不清[楚了]@> .,
484,M1:,                                [不是] .,
485,M2:,"..因僖埠苡他 ,",
,M2:,我知[[道]] .,
486,M1:,"       [[我知道]]俸苡他 ,",
,M1:,"因樗 ,",
487,M1:,..他 --,
488,M1:,..在 --,
489,M1:,"..在投信那跟Y呀 ,",
490,M1:,..[[[Y很]]] .,
491,M2:,  [[[那很o]]]聊啊 .,
,M2:,]有意x嘛 .,
,M2:,唉 .,
492,M1:,(0)啊偎X .,
493,M2:,(0)ρ .,
,M2:,僮龅眠不e啦 .,
,M2:,以I理人碇v我X得他做得不e .,
494,M1:,..他X啊 .,
495,M2:,(0)um .,
496,M2:,..所以<@我X得很@@好笑@> .,
497,M2:,"..然後後砗孟]多久 ,",
498,M2:,..那<@吃完以後我就f他x_了@> .,
499,M1:,...喔ρ .,
500,M1:,"..那一 ,",
,M1:,"喔那一D ,",
501,M1:,"..就是 ,",
502,M1:,..<L2 announce merge L2>的r候 .,
503,M2:,(0) .,
504,M2:,"...然後後 ,",
,M2:,他可能就_始很eO .,
,M2:,"你也知道他也是很<L2 aggressive L2> ,",
,M2:,"他就是出去I界到找到找然後就 ,",
,M2:,[跑]去那 .,
505,M1:,[um] .,
506,M1:,...um,
507,M1:,".._l金 ,",
508,M1:,...(1.4)也]理他 .,
,M1:,他 --,
509,M2:,X,
510,M1:,...(1.2)那林不是去_l金 ?,
511,M2:,(0)喔α忠膊幌g他嘛 .,
512,M1:,"(0)喔 ,",
513,M1:,..也是 .,
514,M1:,..他那人太差了 .,
515,M2:,"(0)ρ ,",
,M2:,"因樗那r候 ,",
,M2:,"玩那些o聊的|西 ,",
516,M2:,"..管|管西的 ,",
,M2:,得罪很多人嘛 .,
517,M1:,(0)um .,
,M1:,林脾獗人更大好不好 .,
518,M2:,(0)um .,
519,M1:,"...林尤其是在白那 ,",
520,M1:,...(0.7)更得@ .,
521,M2:,..um .,
,M2:,是 .,
